A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1       69 0 0 0Q5  Shelter Cove
100   22.86   1   0 0.25 0 2 1 12   40.03166495 -124.07830071   30.48    0.00 2  0 0 0 30   40.02461305 -124.07040729  152.40    0.00 2  0 0 0
10   40.03168100 -124.07799000 xxx 229.32    74 0.0 0.0   103 101101  1 0 0 0.35 0
10   40.02492300 -124.07024500 xxx 229.72   166 0.0 0.0   110 101101  1 0 0 0.35 0
10   40.02700400 -124.07255200 xxx 301.02   100 0.0 0.0    84 101101  1 0 0 0.35 0
10   40.02972300 -124.07540800 xxx 138.42  1916 0.0 0.0    51 101101  1 0 0 0.35 0
10   40.02593300 -124.07075700 xxx 138.42   372 0.0 0.0   122 101101  1 0 0 0.35 0
10   40.03165400 -124.07777100 xxx 270.00    59 0.0 0.0    20 101101  1 0 0 0.25 0
10   40.03179200 -124.07809900 xxx   0.40    66 0.0 0.0    52 101101  1 0 0 0.25 0
10   40.03189300 -124.07807600 xxx  46.10    53 0.0 0.0    39 101101  1 0 0 0.25 0
10   40.03179100 -124.07774600 xxx 333.00    85 0.0 0.0    52 101101  1 0 0 0.25 0
10   40.03190900 -124.07786300 xxx 291.30    64 0.0 0.0    39 101101  1 0 0 0.25 0
10   40.03193300 -124.07799300 xxx 354.00    39 0.0 0.0    32 101101  1 0 0 0.25 0
10   40.03177700 -124.07790900 xxx 321.00   112 0.0 0.0    59 101101  1 0 0 0.25 0
10   40.03006500 -124.07610800 xxx  49.60   105 0.0 0.0    72 101101  1 0 0 0.25 0
10   40.03021300 -124.07610200 xxx   0.00    59 0.0 0.0    20 101101  1 0 0 0.25 0
10   40.03005200 -124.07590100 xxx  99.00    59 0.0 0.0    20 101101  1 0 0 0.25 0
10   40.03009000 -124.07630700 xxx  90.00    72 0.0 0.0    26 101101  1 0 0 0.25 0
10   40.02989100 -124.07609400 xxx   0.00    79 0.0 0.0    33 101101  1 0 0 0.25 0
10   40.02759000 -124.07309500 xxx 347.50   151 0.0 0.0    46 101101  1 0 0 0.25 0
10   40.02735400 -124.07303400 xxx 353.00    46 0.0 0.0    46 101101  1 0 0 0.25 0
10   40.02725300 -124.07298100 xxx 327.00    72 0.0 0.0    39 101101  1 0 0 0.25 0
10   40.02711600 -124.07283000 xxx 312.00    72 0.0 0.0    39 101101  1 0 0 0.25 0
10   40.02703000 -124.07273700 xxx 336.00    26 0.0 0.0    39 101101  1 0 0 0.25 0
10   40.02715200 -124.07276500 xxx 283.10    72 0.0 0.0    33 101101  1 0 0 0.25 0
10   40.02687700 -124.07244100 xxx 258.00    26 0.0 0.0    26 101101  1 0 0 0.25 0
10   40.02691600 -124.07229600 xxx 297.80    66 0.0 0.0    68 101101  1 0 0 0.25 0
10   40.02677700 -124.07225400 xxx   0.00    26 0.0 0.0    20 101101  1 0 0 0.25 0
10   40.02662100 -124.07226500 xxx  49.60    98 0.0 0.0    79 101101  1 0 0 0.25 0
10   40.02664000 -124.07246800 xxx  93.00    59 0.0 0.0    26 101101  1 0 0 0.25 0
10   40.02645000 -124.07228200 xxx   0.00    46 0.0 0.0    26 101101  1 0 0 0.25 0
10   40.02656700 -124.07175000 xxx 312.00   354 0.0 0.0    66 101101  1 0 0 0.25 0
10   40.02644200 -124.07181800 xxx 315.00   302 0.0 0.0    52 101101  1 0 0 0.25 0
10   40.02656400 -124.07213000 xxx  84.00    26 0.0 0.0    13 101101  1 0 0 0.25 0
10   40.02634500 -124.07122600 xxx 273.00   105 0.0 0.0    66 101101  1 0 0 0.25 0
10   40.02566600 -124.07085600 xxx 318.00   499 0.0 0.0    59 101101  1 0 0 0.25 0
10   40.02508500 -124.07034100 xxx   0.00    46 0.0 0.0    20 101101  1 0 0 0.25 0
10   40.02514600 -124.07024600 xxx 317.80    26 0.0 0.0    61 101101  1 0 0 0.25 0
10   40.02727800 -124.07306400 xxx  42.00    13 0.0 0.0    20 101101  1 0 0 0.25 0
15   40.02593400 -124.07082500 210.00 Custom Startup Location
18   40.02860669 -124.07364120 1 BCN
19   40.03112800 -124.07812200 0 WS
19   40.02699500 -124.07386100 0 WS
51 12290 CTAF


130 Airport Boundary
111  040.02461243 -124.07040405
111  040.03166580 -124.07830048
111  040.03189468 -124.07807922
111  040.03193283 -124.07799530
111  040.03190994 -124.07786560
111  040.02634430 -124.07122803
111  040.02593231 -124.07075500
111  040.02514648 -124.07024384
113  040.02492142 -124.07024384
99
