I
1050 Generated by WorldEditor 1.7.21r1

1      23 0 0 EKVA Varde
100 40.00 3 0 0.00 0 0 0 11  55.60835474  008.43793544    0    0 0 0 0 0 29  55.60652369  008.44456993    0    0 0 0 0 0
100 30.00 3 0 0.00 0 0 0 04  55.60647566  008.43681354    0    0 0 0 0 0 22  55.61078652  008.44476359    0    0 0 0 0 0
110 2 0.00 107.0000 New Taxiway 7
111  55.60926611  008.44323432
111  55.60918767  008.44324926
111  55.60919857  008.44343901
111  55.60927702  008.44342407
111  55.60927307  008.44335532
111  55.60934982  008.44334038
111  55.60934682  008.44328810
113  55.60927006  008.44330303
110 2 0.00 107.0000 New Taxiway 7
111  55.60925196  008.44298796
111  55.60917351  008.44300290
111  55.60918321  008.44317157
111  55.60926165  008.44315664
111  55.60925814  008.44309547
111  55.60932899  008.44308053
111  55.60932625  008.44303286
113  55.60925540  008.44304779
110 2 0.00 107.0000 New Taxiway 7
111  55.60923703  008.44272816
111  55.60915858  008.44274310
111  55.60916931  008.44292972
111  55.60924775  008.44291479
111  55.60924527  008.44287153
111  55.60931359  008.44285809
111  55.60930818  008.44276399
113  55.60923986  008.44277742
110 2 0.00 107.0000 New Taxiway 6
111  55.60916172  008.44235190
111  55.60903435  008.44239072
111  55.60905306  008.44258484
113  55.60918042  008.44254601
110 4 0.00 107.0000 New Taxiway 5
112  55.60772756  008.44248688  55.60769234  008.44251268
112  55.60760367  008.44273201  55.60760610  008.44279652
112  55.60767898  008.44294274  55.60771663  008.44296639
114  55.60785874  008.44277502  55.60788182  008.44255139
110 3 0.00 107.0000 New Taxiway 2
112  55.60437170  008.43488424  55.60436121  008.43491210
112  55.60434372  008.43519075  55.60435596  008.43520623
112  55.60463056  008.43533627  55.60465855  008.43531460
112  55.60471451  008.43529912  55.60474600  008.43530531
112  55.60573246  008.43595862  55.60576394  008.43600816
112  55.60587763  008.43615678  55.60590736  008.43616916
112  55.60604204  008.43622489  55.60606653  008.43625276
112  55.60630265  008.43644163  55.60630790  008.43649736
112  55.60620645  008.43650665  55.60618896  008.43657477
112  55.60626242  008.43679460  55.60628866  008.43685343
112  55.60769664  008.43945437  55.60770189  008.43952249
112  55.60687284  008.44250426  55.60686060  008.44251664
112  55.60678189  008.44261263  55.60675565  008.44269004
111  55.60633588  008.44431558
112  55.60633063  008.44445801  55.60635162  008.44448897
112  55.60662447  008.44476764  55.60665421  008.44479860
111  55.60668744  008.44473358
112  55.60673466  008.44462831  55.60676965  008.44456638
111  55.60683436  008.44460044
111  55.60689208  008.44443324
112  55.60689558  008.44433726  55.60690607  008.44429701
112  55.60694805  008.44404931  55.60695679  008.44398429
112  55.60696554  008.44388830  55.60697953  008.44385424
112  55.60730310  008.44260644  55.60731010  008.44259715
112  55.60745527  008.44286034  55.60748850  008.44299658
112  55.60786630  008.44308018  55.60805519  008.44287892
112  55.60805345  008.44252594  55.60801322  008.44244543
112  55.60764767  008.44135240  55.60764767  008.44128738
112  55.60798348  008.44008598  55.60798873  008.44006431
112  55.60804120  008.44009218  55.60807793  008.44015411
112  55.60916409  008.44214824  55.60917284  008.44218230
112  55.60917109  008.44230307  55.60916234  008.44232784
111  55.60916059  008.44234022
111  55.60916172  008.44235190
111  55.60918042  008.44254601
111  55.60918177  008.44255998
111  55.60904512  008.44260299
112  55.60899451  008.44266212  55.60898338  008.44271767
111  55.60898136  008.44278577
112  55.60900261  008.44278756  55.60901881  008.44270871
112  55.60909168  008.44269796  55.60912002  008.44273022
111  55.60915140  008.44272843
111  55.60923643  008.44271767
111  55.60923703  008.44272816
111  55.60923986  008.44277742
111  55.60924527  008.44287153
111  55.60924775  008.44291479
111  55.60925196  008.44298796
111  55.60925540  008.44304779
111  55.60925814  008.44309547
111  55.60926165  008.44315664
111  55.60926611  008.44323432
111  55.60927006  008.44330303
111  55.60927307  008.44335532
111  55.60927702  008.44342407
111  55.60927792  008.44343984
112  55.60975163  008.44326065  55.60977086  008.44325706
112  55.60979211  008.44329828  55.60979616  008.44331799
112  55.61060332  008.44479155  55.61061172  008.44480641
112  55.61062641  008.44488816  55.61065159  008.44492160
112  55.61071246  008.44499964  55.61074604  008.44501821
112  55.61086358  008.44477668  55.61087617  008.44472094
112  55.61088876  008.44459089  55.61088037  008.44453143
112  55.61022553  008.44335721  55.61021083  008.44332748
112  55.61020454  008.44323087  55.61021293  008.44315655
112  55.61071456  008.44300420  55.61076073  008.44299677
112  55.61078802  008.44291874  55.61083210  008.44291874
112  55.61088457  008.44290016  55.61089086  008.44287786
112  55.61082160  008.44117598  55.61082580  008.44109051
112  55.61135512  008.44005112  55.61136520  008.44001545
112  55.61131986  008.43999316  55.61129468  008.43997086
112  55.60915132  008.43915485  55.60913621  008.43914148
112  55.60912614  008.43907014  55.60913117  008.43900771
112  55.60910095  008.43835226  55.60909340  008.43827200
112  55.60901784  008.43808026  55.60900021  008.43799109
112  55.60894732  008.43785286  55.60889442  008.43779490
112  55.60800283  008.43722863  55.60796001  008.43720634
112  55.60791216  008.43724201  55.60786179  008.43720634
112  55.60751170  008.43692989  55.60745629  008.43688530
114  55.60469083  008.43501266  55.60461779  008.43496362
112  55.60816921  008.43763347  55.60823014  008.43767199
112  55.60816486  008.43780297  55.60811699  008.43785690
112  55.60787326  008.43881224  55.60784715  008.43888928
112  55.60780363  008.43885846  55.60777316  008.43881224
112  55.60668947  008.43683992  55.60666336  008.43681681
114  55.60672429  008.43673977  55.60676781  008.43677058
112  55.60895696  008.43824216  55.60901354  008.43828068
112  55.60903965  008.43839625  55.60905271  008.43844248
112  55.60906576  008.43923605  55.60907882  008.43939785
112  55.60914846  008.44114679  55.60915281  008.44130088
112  55.60905706  008.44116990  55.60903530  008.44113138
112  55.60819968  008.43961357  55.60817792  008.43959046
112  55.60816486  008.43947489  55.60816486  008.43945178
111  55.60853480  008.43808806
114  55.60862619  008.43798790  55.60868277  008.43798790
130 Airport Boundary 1
111  55.60974962  008.44371254
111  55.61076209  008.44734893
111  55.61085828  008.44734377
111  55.61090638  008.44728958
111  55.61094719  008.44436588
111  55.61096468  008.44295434
111  55.61091354  008.44124471
111  55.61194828  008.43896683
111  55.61188741  008.43885536
111  55.60896790  008.43777031
111  55.60890704  008.43770342
111  55.60468414  008.43490927
111  55.60448475  008.43485726
111  55.60435252  008.43475694
111  55.60430844  008.43520650
111  55.60414283  008.43528742
111  55.60400682  008.43557632
111  55.60395242  008.43631462
111  55.60394940  008.43651792
111  55.60378922  008.43649652
111  55.60405820  008.43909128
111  55.60436649  008.44166997
111  55.60457503  008.44173417
111  55.60479566  008.44284166
111  55.60519763  008.44266511
111  55.60565401  008.44551673
111  55.60532759  008.44613734
113  55.60535782  008.44629250
14  55.60863663  008.44346895 265.75 0 New Tower Viewpoint 1
1300  55.60957756  008.44308708 280.69 tie_down props Apron 
