I
1050 Generated by WorldEditor 1.6.0r1

1   6689 0 0 KDRO Durango-La Plata County Airport
100 45.72 1 0 0.25 0 3 0 3  37.14150728 -107.76331084    0   61 3 8 0 0 21  37.16157922 -107.74415036    0   60 3 0 0 2
110 1 0.00 37.2700 Tower
111  37.15939630 -107.75071295
111  37.15952009 -107.75059261
111  37.15950476 -107.75056677
111  37.15948323 -107.75053046
111  37.15940953 -107.75040617
111  37.15936871 -107.75044453
111  37.15943063 -107.75054669
111  37.15923484 -107.75072733
111  37.15924114 -107.75074414
111  37.15923046 -107.75075729
111  37.15913199 -107.75059382
111  37.15915687 -107.75057032
111  37.15913697 -107.75053559
111  37.15914960 -107.75052368
111  37.15916183 -107.75051214
111  37.15918237 -107.75054623
111  37.15934358 -107.75039393
111  37.15935256 -107.75040579
111  37.15938946 -107.75037231
111  37.15936401 -107.75032940
111  37.15948190 -107.75020918
111  37.15950092 -107.75018979
111  37.15956262 -107.75012687
111  37.15957452 -107.75011474
111  37.15978520 -107.75045528
111  37.15997569 -107.75027999
111  37.15998407 -107.75029405
111  37.16013190 -107.75054218
111  37.15960851 -107.75103853
111  37.15945950 -107.75080992
111  37.15944078 -107.75078120
113  37.15941913 -107.75074798
110 2 0.00 37.2700 New Taxiway 8
111  37.15352954 -107.75590396
111  37.15342734 -107.75600447
111  37.15333645 -107.75585731
113  37.15343898 -107.75575903
110 2 0.00 37.2700 New Taxiway 7
111  37.15337106 -107.75547909
111  37.15325304 -107.75528280
111  37.15340988 -107.75512711
113  37.15353005 -107.75532473
110 2 0.00 37.2700 New Taxiway 6
111  37.15378589 -107.75594398
111  37.15353273 -107.75552027
111  37.15363959 -107.75541621
113  37.15389417 -107.75583725
110 2 0.00 37.2700 New Taxiway 5
111  37.15383415 -107.75500270
111  37.15371408 -107.75512140
111  37.15360843 -107.75494732
113  37.15372779 -107.75482641
110 2 0.00 37.2700 New Taxiway 4
111  37.15373734 -107.75517897
111  37.15385744 -107.75506145
111  37.15417629 -107.75559373
113  37.15405740 -107.75571066
110 2 0.00 37.2700 New Taxiway 3
111  37.15401128 -107.75455444
111  37.15411656 -107.75472530
111  37.15399520 -107.75484361
113  37.15388963 -107.75467207
110 2 0.00 37.2700 New Taxiway 2
111  37.15435893 -107.75543798
111  37.15435158 -107.75542643
111  37.15404530 -107.75492820
111  37.15416071 -107.75481717
111  37.15445775 -107.75531415
113  37.15446778 -107.75533052
110 2 0.00 37.2700 New Taxiway 1
111  37.15432922 -107.75464325
111  37.15444342 -107.75453246
111  37.15471597 -107.75497983
113  37.15460518 -107.75508388
110 2 0.00 37.2700 New Taxiway 22
111  37.15251402 -107.75599566
111  37.15259341 -107.75592181
111  37.15267119 -107.75584970
111  37.15276862 -107.75575937
111  37.15292809 -107.75561151
111  37.15301418 -107.75553169
111  37.15309815 -107.75545384
111  37.15320818 -107.75564424
111  37.15311274 -107.75573845
111  37.15307349 -107.75567455
111  37.15299717 -107.75574360
111  37.15304812 -107.75582837
111  37.15288613 -107.75598497
111  37.15296968 -107.75612856
113  37.15273207 -107.75635460
110 2 0.00 37.2700 New Taxiway 20
111  37.15444758 -107.75448760
111  37.15432240 -107.75460416
111  37.15421526 -107.75442501
113  37.15433686 -107.75430766
110 2 0.00 37.2700 New Taxiway 19
111  37.15462145 -107.75432035
111  37.15449361 -107.75444687
