I
1050 Generated by WorldEditor 2.2.0r2

1    378 1 0 WAHH Adisutjipto
100 45.00 1 0 0.00 1 2 1 09 -07.78858835  110.42198429    0    0 3 1 0 0 27 -07.78781165  110.44194929    0   63 3 10 0 0
100 50.00 3 0 0.00 0 1 1 09R -07.78944389  110.42661962    0    0 0 0 0 0 27L -07.78905660  110.43677904    0    0 0 0 0 0
110 2 0.00 0.0000 New Taxiway 70
111 -07.79941640  110.42658277
111 -07.79952529  110.42656971
111 -07.79948539  110.42625562
111 -07.80013137  110.42619520
111 -07.80016938  110.42649360
111 -07.80022780  110.42648465
111 -07.80024752  110.42650828
111 -07.80029806  110.42650331
111 -07.80030566  110.42656419
111 -07.80032908  110.42656295
111 -07.80033277  110.42658285
111 -07.80040226  110.42657471
111 -07.80042297  110.42670757
111 -07.80028007  110.42673115
111 -07.80024803  110.42652755
113 -07.79942050  110.42662143
110 2 0.00 0.0000 New Taxiway 69
111 -07.79800998  110.42679142
111 -07.79800754  110.42675849
111 -07.79811290  110.42674483
111 -07.79805972  110.42639182
111 -07.79872872  110.42631347
111 -07.79877441  110.42666147
111 -07.79885015  110.42665223
113 -07.79885349  110.42668667
110 2 0.00 0.0000 New Taxiway 68
111 -07.79661537  110.42697027
111 -07.79661045  110.42692563
111 -07.79670068  110.42691259
111 -07.79667250  110.42659580
111 -07.79733124  110.42653331
111 -07.79736797  110.42683784
111 -07.79744537  110.42682735
111 -07.79745006  110.42686923
113 -07.79674555  110.42695451
110 2 0.00 0.0000 New Taxiway 67
111 -07.79520169  110.42709593
111 -07.79537699  110.42707055
111 -07.79534327  110.42675796
111 -07.79593981  110.42669474
111 -07.79597066  110.42700438
111 -07.79604107  110.42699493
111 -07.79604250  110.42700466
111 -07.79604712  110.42704282
113 -07.79520920  110.42713998
110 2 0.00 0.0000 New Taxiway 66
111 -07.79361438  110.42633626
111 -07.79363702  110.42631754
111 -07.79365779  110.42629804
111 -07.79371684  110.42635141
111 -07.79392474  110.42615337
111 -07.79434420  110.42656879
111 -07.79438971  110.42652040
111 -07.79445215  110.42658295
111 -07.79420171  110.42684094
111 -07.79426013  110.42690053
111 -07.79424960  110.42691117
113 -07.79422407  110.42693646
110 4 0.00 0.0000 New Taxiway 16
111 -07.79343644  110.42734147
111 -07.79400318  110.42787986
112 -07.79413392  110.42776407 -07.79416843  110.42771058
111 -07.79413392  110.42776407
111 -07.79415749  110.42778285
111 -07.79400433  110.42796495
111 -07.79314278  110.42891768
113 -07.79249681  110.42834772
110 2 0.00 0.0000 New Taxiway 82
111 -07.79821322  110.42744034
111 -07.79827247  110.42787562
111 -07.79549465  110.42822444
111 -07.79544283  110.42778501
111 -07.79573954  110.42775223
111 -07.79587373  110.42773519
111 -07.79600689  110.42771828
111 -07.79614023  110.42770133
111 -07.79627210  110.42768462
111 -07.79640402  110.42766787
111 -07.79653942  110.42765068
111 -07.79667489  110.42763342
111 -07.79681835  110.42761527
111 -07.79698722  110.42759383
111 -07.79712086  110.42757686
111 -07.79725469  110.42755987
111 -07.79739234  110.42754240
111 -07.79753328  110.42752450
111 -07.79766641  110.42750760
111 -07.79779805  110.42749089
111 -07.79793681  110.42747329
113 -07.79812084  110.42745082
110 2 0.00 0.0000 New Taxiway 16
111 -07.79051971  110.42745934
111 -07.79078277  110.42746804
111 -07.79116162  110.42747430
111 -07.79116224  110.42784179
111 -07.79262895  110.42902371
111 -07.79237920  110.42930935
111 -07.79227967  110.42921917
111 -07.79210234  110.42940658
111 -07.79154399  110.42893347
112 -07.79154399  110.42893347 -07.79150323  110.42890503
111 -07.79144874  110.42889031
111 -07.79047858  110.42886061
111 -07.79047844  110.42883633
111 -07.79105105  110.42885107
111 -07.79105047  110.42879738
111 -07.79047980  110.42878038
113 -07.79048194  110.42863322
110 2 0.00 0.0000 New Taxiway 7
111 -07.78778321  110.43216860 53
111 -07.78749487  110.43214989 53
111 -07.78748504  110.43214925
112 -07.78748504  110.43214925 -07.78736204  110.43217829 53
111 -07.78734221  110.43229262 53
111 -07.78732265  110.43248908 53
111 -07.78701089  110.43246593 53
111 -07.78699098  110.43308243 53
111 -07.78663622  110.43305200 53
111 -07.78665996  110.43243344 53
111 -07.78676364  110.43092972 53
111 -07.78744341  110.43096743 53
111 -07.78740613  110.43172092 53
112 -07.78752653  110.43187956 -07.78765240  110.43190618
111 -07.78752653  110.43187956 53
113 -07.78781067  110.43190449
110 1 0.00 0.0000 New Taxiway 6
111 -07.78664902  110.43613535
111 -07.78617665  110.43611188
111 -07.78617951  110.43598514
111 -07.78618402  110.43571107
111 -07.78613332  110.43565798
111 -07.78613867  110.43557147
112 -07.78624214  110.43567792 -07.78626456  110.43575847
111 -07.78624214  110.43567792
111 -07.78623269  110.43604123
111 -07.78626785  110.43604069
111 -07.78628441  110.43567940
111 -07.78631115  110.43566506
111 -07.78631260  110.43564658
111 -07.78631934  110.43564706
111 -07.78632270  110.43517845
111 -07.78671784  110.43517846
111 -07.78668631  110.43581111
