I
1050 Generated by WorldEditor

1   1043 1 0 EDDN Nuernberg Airport
100 45.00 1 1 0.25 1 2 1 10  49.50054113  011.05917079    0   31 3 1 0 1 28  49.49692113  011.09603158    0   33 3 2 1 1
102 H3  49.49589880  011.07343501 188.83 15.00 15.00 2 0 0 0.00 1
102 H2  49.49569203  011.07267450 188.83 15.00 15.00 2 0 0 0.00 1
102 H4  49.49563167  011.07337161 188.85 17.00 17.00 2 0 0 0.00 1
102 H1  49.49595619  011.07273933 188.85 17.00 17.00 2 0 0 0.00 1
110 3 0.00 0.0000 New Taxiway 11
111  49.49669084  011.06833837
112  49.49683075  011.06701788  49.49683473  011.06696880
111  49.49678263  011.06692102
111  49.49641248  011.06688595
112  49.49620321  011.06688157  49.49616215  011.06689830
112  49.49608362  011.06699336  49.49603539  011.06708353
111  49.49602668  011.06723885
111  49.49593432  011.06816848
111  49.49612206  011.06820766
111  49.49614199  011.06801880
111  49.49618319  011.06802795
111  49.49622800  011.06803800
111  49.49621175  011.06823396
111  49.49627876  011.06824856
113  49.49647237  011.06829076
110 1 0.00 0.0000 New Taxiway 362
111  49.49947393  011.09530245
112  49.49943506  011.09536433  49.49941494  011.09538227
111  49.49936269  011.09536743
112  49.49857871  011.09517243  49.49851647  011.09515799
111  49.49777864  011.09501458
111  49.49728413  011.09491863
111  49.49727408  011.09497744
112  49.49849111  011.09519634  49.49861131  011.09522260
112  49.49906719  011.09533337  49.49915670  011.09535700
111  49.49934862  011.09541384
111  49.49943305  011.09544170
112  49.49946119  011.09546337  49.49947866  011.09548212
113  49.49948802  011.09550499
110 1 0.00 0.0000 Street Crossing Area
111  49.49918008  011.10200923 20
111  49.49388739  011.10306969
111  49.49389420  011.10311584
111  49.49390133  011.10316414 20
111  49.49918008  011.10208221
113  49.49918008  011.10204361
110 2 0.00 0.0000 Gate 6
111  49.49482809  011.07798453
111  49.49484736  011.07801103
111  49.49487551  011.07804976
111  49.49490333  011.07808802
111  49.49492140  011.07811287
111  49.49496223  011.07816904
111  49.49496193  011.07817301
111  49.49491767  011.07816352
111  49.49489728  011.07815914
111  49.49486573  011.07815238
111  49.49483438  011.07814566
111  49.49481285  011.07814104
111  49.49480501  011.07822153
111  49.49482668  011.07822585
111  49.49485786  011.07823206
111  49.49488968  011.07823840
111  49.49490944  011.07824233
111  49.49498130  011.07825665
111  49.49498953  011.07815917
111  49.49492690  011.07807037
111  49.49490834  011.07804404
111  49.49488005  011.07800393
111  49.49485229  011.07796456
113  49.49483273  011.07793683
110 2 0.00 0.0000 Gate 5
111  49.49476718  011.07861009
111  49.49478585  011.07863781
111  49.49481353  011.07867890
111  49.49484151  011.07872043
111  49.49485809  011.07874504
111  49.49490057  011.07880809
111  49.49489908  011.07882326
111  49.49485273  011.07881240
111  49.49483221  011.07880790
111  49.49480187  011.07880093
111  49.49477126  011.07879390
111  49.49474976  011.07878896
111  49.49474234  011.07886516
111  49.49476380  011.07886962
111  49.49479438  011.07887599
111  49.49482563  011.07888249
111  49.49484605  011.07888674
111  49.49491916  011.07890196
111  49.49492882  011.07879750
111  49.49486306  011.07870125
111  49.49484654  011.07867706
111  49.49481790  011.07863513
111  49.49479055  011.07859511
113  49.49477137  011.07856703
110 2 0.00 0.0000 Gate 4
111  49.49488817  011.07736640
111  49.49490787  011.07739386
111  49.49493674  011.07743411
111  49.49496274  011.07747036
111  49.49498104  011.07749588
111  49.49502541  011.07755774
111  49.49502491  011.07756627
111  49.49497553  011.07755399
111  49.49495547  011.07754900
111  49.49492620  011.07754172
111  49.49489440  011.07753382
111  49.49487248  011.07752836
111  49.49486531  011.07760224
111  49.49488711  011.07760724
111  49.49491911  011.07761458
111  49.49494875  011.07762138
111  49.49496827  011.07762586
111  49.49504253  011.07764289
111  49.49505195  011.07754451
111  49.49498601  011.07745435
111  49.49496785  011.07742951
111  49.49494097  011.07739276
111  49.49491208  011.07735325
113  49.49489210  011.07732592
110 2 0.00 0.0000 Gate 3
111  49.49494795  011.07674482
111  49.49496858  011.07677466
111  49.49499753  011.07681652
111  49.49502310  011.07685350
111  49.49504277  011.07688195
111  49.49508418  011.07694183
111  49.49508346  011.07695113
111  49.49503698  011.07694030
111  49.49501584  011.07693538
111  49.49498651  011.07692855
111  49.49495444  011.07692108
111  49.49493138  011.07691571
111  49.49492415  011.07699034
111  49.49494689  011.07699500
111  49.49497939  011.07700165
111  49.49500803  011.07700752
111  49.49502949  011.07701192
111  49.49510241  011.07702686
111  49.49511121  011.07693214
