A
1000 Generated by WorldEditor

1   1426 1 0 LSGN Neuchatel
100 19.51 1 0 0.00 0 2 0 05  46.95540253  006.86092915   32    0 2 0 0 0 23  46.95934286  006.86815838    0    0 2 0 0 0
100 38.32 3 0 0.00 0 2 0 05R  46.95547310  006.86166418    0    0 1 0 0 0 23L  46.95877279  006.86772255    0    0 1 0 0 0
102 H1  46.95903584  006.86671505 139.34 16.39 16.93 2 0 0 0.00 1
110 3 0.00 0.0000 New Taxiway 6
112  46.95936850  006.86533236  46.95935535  006.86535202
111  46.95937007  006.86538729
111  46.95957002  006.86566881
112  46.95976472  006.86540221  46.95977175  006.86539420
112  46.95977421  006.86535614  46.95977265  006.86532753
111  46.95976372  006.86531634
112  46.95958408  006.86507258  46.95956455  006.86504741
113  46.95954190  006.86507258
110 3 0.00 0.0000 New Taxiway 5
111  46.95989961  006.86447694
111  46.95966175  006.86479255
111  46.95969276  006.86484542
111  46.95962629  006.86494370
112  46.95962986  006.86501800  46.95965159  006.86504648
111  46.95981283  006.86526597
112  46.95986235  006.86526801  46.95988093  006.86524132
111  46.96005355  006.86501350
111  46.96005564  006.86492654
111  46.95994382  006.86476571
113  46.96001741  006.86464690
110 1 0.00 0.0000 New Taxiway 13
111  46.96078994  006.86471524
111  46.96086914  006.86459346
111  46.96037543  006.86391394
111  46.96019450  006.86419622
111  46.95994153  006.86385012
111  46.95972207  006.86419131
111  46.95979578  006.86430422
111  46.95994823  006.86408085
111  46.96005842  006.86423211
111  46.96018716  006.86440882
111  46.96020947  006.86437957
111  46.96054120  006.86484203
113  46.96070220  006.86459812
110 2 0.00 0.0000 New Taxiway 12
111  46.96005921  006.86460416
111  46.96040239  006.86507477
111  46.96045987  006.86498420
111  46.96054102  006.86509747
111  46.96078994  006.86471524
111  46.96070220  006.86459812
111  46.96054120  006.86484203
111  46.96020947  006.86437957
113  46.96018716  006.86440882
110 2 0.00 0.0000 New Taxiway 11
111  46.95961271  006.86474154
111  46.95948882  006.86456798
111  46.95902279  006.86528671
111  46.95907274  006.86535880
113  46.95914929  006.86546819
110 3 0.00 0.0000 New Taxiway 25
111  46.95694848  006.86328548
112  46.95759762  006.86453455  46.95760525  006.86449930
112  46.95763084  006.86441972  46.95764350  006.86440162
111  46.95763084  006.86441972
112  46.95763084  006.86441972  46.95763549  006.86441307
112  46.95764508  006.86440348  46.95765246  006.86439600
111  46.95764508  006.86440348
112  46.95764508  006.86440348  46.95764929  006.86439950
112  46.95771322  006.86436862  46.95775019  006.86437297
111  46.95771322  006.86436862
112  46.95771322  006.86436862  46.95774646  006.86437169
112  46.95778741  006.86441812  46.95780617  006.86444620
111  46.95778741  006.86441812
112  46.95778741  006.86441812  46.95781071  006.86445300
112  46.95782138  006.86452929  46.95781929  006.86456227
111  46.95782138  006.86452929
112  46.95782138  006.86452929  46.95782110  006.86453369
112  46.95783299  006.86456816  46.95783869  006.86456335
111  46.95783299  006.86456816
112  46.95783299  006.86456816  46.95786283  006.86452315
111  46.95801122  006.86429863
111  46.95892226  006.86306438
111  46.95886217  006.86296807
111  46.95943479  006.86214325
113  46.95866331  006.86102393
110 3 0.00 0.0000 New Taxiway 9
111  46.95916356  006.86564903
112  46.95935173  006.86591639  46.95936522  006.86593720
111  46.95937942  006.86592368
112  46.95950723  006.86574786  46.95952427  006.86572497
111  46.95950757  006.86569489
112  46.95932759  006.86543992  46.95931015  006.86541815
113  46.95930345  006.86543264
110 1 0.00 0.0000 New Taxiway 4
111  46.95552572  006.86104988
111  46.95564042  006.86116170
111  46.95565806  006.86096780
111  46.95555086  006.86077584
113  46.95547057  006.86085146
110 1 0.00 0.0000 New Taxiway 23
111  46.95910750  006.86792743
111  46.95909329  006.86811670
111  46.95918178  006.86827947
112  46.95920762  006.86830313  46.95921860  006.86830597
111  46.95922312  006.86829366
111  46.95928254  006.86822647
113  46.95924831  006.86799841
110 3 0.00 0.0000 New Taxiway 7
111  46.95894893  006.86554158
111  46.95857348  006.86614180
111  46.95884781  006.86664092
111  46.95903758  006.86638396
111  46.95931509  006.86600819
112  46.95931478  006.86597703  46.95930635  006.86596467
111  46.95909345  006.86565863
113  46.95901050  006.86564138
110 1 0.00 0.0000 New Taxiway 8
111  46.95752660  006.86472807
112  46.95760410  006.86476545  46.95762016  006.86473915
112  46.95771656  006.86468930  46.95777358  006.86468258
111  46.95771656  006.86468930
112  46.95771656  006.86468930  46.95773471  006.86468716
112  46.95777997  006.86465968  46.95779771  006.86464147
111  46.95777997  006.86465968
112  46.95777997  006.86465968  46.95778621  006.86465327
112  46.95779357  006.86463726  46.95779695  006.86462844
111  46.95779357  006.86463726
112  46.95779357  006.86463726  46.95780922  006.86460020
112  46.95782138  006.86452929  46.95782353  006.86449537
111  46.95782138  006.86452929
112  46.95782138  006.86452929  46.95782348  006.86449630
112  46.95778741  006.86441812  46.95776412  006.86438323
111  46.95778741  006.86441812
112  46.95778741  006.86441812  46.95776866  006.86439003
112  46.95771322  006.86436862  46.95767999  006.86436555
111  46.95771322  006.86436862
112  46.95771322  006.86436862  46.95767626  006.86436427
112  46.95764508  006.86440348  46.95764088  006.86440746
111  46.95764508  006.86440348
112  46.95764508  006.86440348  46.95763770  006.86441096
112  46.95763084  006.86441972  46.95762619  006.86442637
111  46.95763084  006.86441972
112  46.95763084  006.86441972  46.95761818  006.86443782
112  46.95759762  006.86453455  46.95758999  006.86456980
111  46.95757708  006.86458098
113  46.95752955  006.86462913
110 2 0.00 0.0000 New Taxiway 16
111  46.95966621  006.86619301
111  46.95977377  006.86634222
111  46.96009301  006.86585939
113  46.95998889  006.86571521
110 2 0.00 0.0000 New Taxiway 15
111  46.96049006  006.86523740
111  46.96038920  006.86509551
111  46.96017416  006.86543352
113  46.96027724  006.86557606
110 1 0.00 0.0000 New Taxiway 2
111  46.95871995  006.86688412
112  46.95879213  006.86694602  46.95878860  006.86690819
111  46.95880503  006.86687810
111  46.95890872  006.86674270
112  46.95892766  006.86671867  46.95893568  006.86670906
111  46.95894251  006.86672041
111  46.95895645  006.86674643
111  46.95895900  006.86666796
111  46.95900929  006.86660181
111  46.95907069  006.86661062
112  46.95905848  006.86657191  46.95905593  006.86655483
111  46.95906322  006.86653454
112  46.95910017  006.86648470  46.95912323  006.86645358
111  46.95910017  006.86648470
112  46.95910017  006.86648470  46.95921235  006.86633337
112  46.95954598  006.86588354  46.95955036  006.86587783
111  46.95954598  006.86588354
112  46.95954598  006.86588354  46.95955126  006.86587666
112  46.95958178  006.86588956  46.95959469  006.86590245
112  46.95963107  006.86596780  46.95964046  006.86599101
111  46.95963459  006.86600735
111  46.95957063  006.86610107
111  46.95965369  006.86621378
111  46.95966621  006.86619301
111  46.95998889  006.86571521
111  46.95995769  006.86566932
111  46.95990631  006.86559859
112  46.95986470  006.86565800  46.95985190  006.86567676
111  46.95983856  006.86566034
112  46.95978841  006.86559234  46.95977721  006.86557905
111  46.95978521  006.86555873
111  46.96009125  006.86513516
111  46.96017360  006.86524460
111  46.96018237  006.86534418
111  46.96016829  006.86535966
111  46.96017416  006.86543352
111  46.96038920  006.86509551
111  46.96040239  006.86507477
111  46.96005921  006.86460416
111  46.96018716  006.86440882
111  46.96005842  006.86423211
111  46.95989961  006.86447694
111  46.96001741  006.86464690
111  46.95994382  006.86476571
111  46.96005564  006.86492654
111  46.96005355  006.86501350
112  46.95986235  006.86526801  46.95984377  006.86529470
111  46.95981283  006.86526597
112  46.95962986  006.86501800  46.95960813  006.86498951
111  46.95962629  006.86494370
111  46.95969276  006.86484542
111  46.95966175  006.86479255
111  46.95962300  006.86472646
111  46.95961271  006.86474154
111  46.95914929  006.86546819
111  46.95907274  006.86535880
111  46.95894893  006.86554158
111  46.95901050  006.86564138
111  46.95909345  006.86565863
112  46.95931478  006.86597703  46.95932321  006.86598938
