I
1050 Generated by WorldEditor 2.1.0r1

1   3187 0 0 KCBK Colby Muni
100 22.86 2 0 0.25 0 2 0 17  39.43526793 -101.04830097    0    0 2 0 0 0 35  39.42123923 -101.04842652    0    0 2 0 0 0
100 27.43 3 0 0.25 0 0 0 12  39.42808089 -101.04796623    0    0 0 0 0 0 30  39.42283511 -101.04140127    0    0 1 0 0 0
100 24.38 3 0 0.25 0 0 0 04  39.42533591 -101.04802680    0    0 0 0 0 0 22  39.43033915 -101.04144694    0    0 1 0 0 0
110 3 0.00 135.9700 New Taxiway 3
111  39.42816653 -101.04785141
111  39.42848675 -101.04824051
111  39.42812266 -101.04823852
113  39.42799498 -101.04808110
110 3 0.00 45.4500 New Taxiway 2
111  39.42541406 -101.04812628
111  39.42531185 -101.04826251
111  39.42498438 -101.04826965
113  39.42525769 -101.04792699
110 2 0.00 0.0000 New Taxiway 1
111  39.43526847 -101.04843389 102
111  39.43526572 -101.04912837 102
111  39.43526433 -101.04947848 102
111  39.42689479 -101.04955283
111  39.42689479 -101.04955841
112  39.42689479 -101.04955841  39.42676000 -101.04958106 102
111  39.42676186 -101.04973277 102
111  39.42675586 -101.04973272 102
111  39.42675589 -101.04982118 102
111  39.42676393 -101.04982128
112  39.42676393 -101.04982128  39.42677311 -101.04998208 102
111  39.42689545 -101.04998788 102
111  39.42689536 -101.04999550
111  39.42705500 -101.04999513
111  39.42705626 -101.05061804
111  39.42638666 -101.05061736
111  39.42638788 -101.05073701
111  39.42632571 -101.05073832
111  39.42624818 -101.05073168
111  39.42624854 -101.05077787
111  39.42611571 -101.05078072
111  39.42608129 -101.05072222
111  39.42604807 -101.05072152
112  39.42610305 -101.05062587  39.42616295 -101.05062587
111  39.42610305 -101.05062587
111  39.42610306 -101.05062218
111  39.42580850 -101.05062718
111  39.42580878 -101.05074537
111  39.42601134 -101.05074658
111  39.42601584 -101.05102408
111  39.42580944 -101.05102323
111  39.42580965 -101.05111249
111  39.42601266 -101.05111048
111  39.42601319 -101.05135985
111  39.42581025 -101.05136116
111  39.42581038 -101.05141462
111  39.42603129 -101.05141462
111  39.42603002 -101.05159715
111  39.42581081 -101.05159784
111  39.42581122 -101.05176644
111  39.42601197 -101.05176286
111  39.42601229 -101.05203343
111  39.42581236 -101.05203502
111  39.42581181 -101.05201476
111  39.42575235 -101.05201445
111  39.42575212 -101.05206705
111  39.42584000 -101.05206670
111  39.42584007 -101.05210248
111  39.42603654 -101.05210374
111  39.42603460 -101.05242104
111  39.42564301 -101.05242749
111  39.42563949 -101.05210985
111  39.42566730 -101.05210911
111  39.42566721 -101.05199462
111  39.42561745 -101.05197133
111  39.42554755 -101.05187062
111  39.42551786 -101.05174100
111  39.42543901 -101.05174073
111  39.42543745 -101.05225326
111  39.42374942 -101.05226572
111  39.42374568 -101.05165058
111  39.42498174 -101.05163768
111  39.42499079 -101.05162746
111  39.42499041 -101.05148718
111  39.42497416 -101.05148683
111  39.42497427 -101.05124050
111  39.42513445 -101.05123623
111  39.42513421 -101.05161515
112  39.42532410 -101.05134253  39.42533771 -101.05107491
111  39.42532410 -101.05134253
111  39.42532451 -101.05124156
111  39.42533450 -101.05124182
111  39.42533367 -101.05101002
112  39.42533367 -101.05101002  39.42534151 -101.05054177 102
111  39.42559423 -101.05029132
112  39.42559423 -101.05029132  39.42568042 -101.05021330 102
112  39.42574265 -101.04998884  39.42574200 -101.04980846
111  39.42574265 -101.04998884 102
111  39.42573996 -101.04974718
111  39.42573361 -101.04974696 102
112  39.42559750 -101.04957192  39.42546141 -101.04956073
111  39.42559750 -101.04957192
111  39.42559757 -101.04956436 102
111  39.42124284 -101.04960305 102
111  39.42124189 -101.04925516 102
111  39.42123998 -101.04855932
111  39.42148561 -101.04855603
111  39.42148543 -101.04856375
112  39.42148543 -101.04856375  39.42135298 -101.04858502 102
111  39.42135637 -101.04873267 102
111  39.42134882 -101.04873301 102
111  39.42135191 -101.04925419 102
111  39.42135208 -101.04928274
111  39.42135883 -101.04928274
112  39.42135883 -101.04928274  39.42137421 -101.04945314 102
111  39.42149035 -101.04945027
111  39.42149035 -101.04945726 102
111  39.42447011 -101.04943111
111  39.42446975 -101.04942281 102
112  39.42459912 -101.04925387  39.42461694 -101.04908189
111  39.42459912 -101.04925387
111  39.42460436 -101.04925387 102
111  39.42460428 -101.04922663 102
111  39.42460277 -101.04870558
111  39.42459686 -101.04870539 102
112  39.42446306 -101.04853707  39.42433216 -101.04852281
111  39.42446306 -101.04853707
111  39.42446292 -101.04852768
111  39.42484863 -101.04852387
111  39.42484844 -101.04853403
112  39.42484844 -101.04853403  39.42472045 -101.04855640 102
111  39.42471818 -101.04870293
111  39.42471192 -101.04870302 102
111  39.42471505 -101.04922721 102
111  39.42471521 -101.04925384
111  39.42471902 -101.04925384
112  39.42471902 -101.04925384  39.42474062 -101.04942279 102
111  39.42485329 -101.04941920
111  39.42485372 -101.04942774 102
111  39.42866870 -101.04939426
111  39.42866870 -101.04938694 102
112  39.42879847 -101.04921572  39.42880882 -101.04905142
111  39.42879847 -101.04921572
111  39.42880365 -101.04921575 102
111  39.42880354 -101.04918871 102
111  39.42880145 -101.04866917
111  39.42879565 -101.04866909 102
112  39.42866157 -101.04850030  39.42853241 -101.04848107
111  39.42866157 -101.04850030
111  39.42866151 -101.04849208
111  39.42904582 -101.04848820
111  39.42904576 -101.04849598
112  39.42904576 -101.04849598  39.42891120 -101.04852511 102
111  39.42891668 -101.04866721
111  39.42891204 -101.04866713 102
111  39.42891535 -101.04918831 102
111  39.42891553 -101.04921631
111  39.42892104 -101.04921634
112  39.42892104 -101.04921634  39.42892779 -101.04937948 102
111  39.42905256 -101.04938475
111  39.42905277 -101.04939089 102
111  39.43337009 -101.04935300
111  39.43336983 -101.04934522 102
112  39.43350187 -101.04917251  39.43351591 -101.04900051
111  39.43350187 -101.04917251
111  39.43350569 -101.04917250 102
111  39.43350577 -101.04914480 102
111  39.43350616 -101.04899770
111  39.43349970 -101.04899715 102
111  39.43345185 -101.04878416 102
111  39.43345244 -101.04862766
111  39.43344333 -101.04862704 102
111  39.43342385 -101.04853689 102
111  39.43337999 -101.04848263 102
111  39.43331570 -101.04846052
111  39.43331536 -101.04845053
111  39.43375482 -101.04844630
111  39.43375459 -101.04845454
112  39.43375459 -101.04845454  39.43361683 -101.04847153 102
111  39.43362390 -101.04862457
111  39.43361748 -101.04862455 102
111  39.43361772 -101.04914420 102
111  39.43361774 -101.04917218
111  39.43362180 -101.04917217
112  39.43362180 -101.04917217  39.43363422 -101.04934837 102
111  39.43375443 -101.04934309
111  39.43375463 -101.04934963 102
111  39.43501613 -101.04933856
111  39.43501613 -101.04933087 102
112  39.43514898 -101.04915886  39.43516608 -101.04898056
111  39.43514898 -101.04915886
111  39.43515276 -101.04915886 102
111  39.43515305 -101.04912878 102
111  39.43515800 -101.04861146
111  39.43515044 -101.04861146 102
112  39.43502083 -101.04844295  39.43488863 -101.04843036
111  39.43502083 -101.04844295
113  39.43502083 -101.04843386
111  39.42502195 -101.05172406
111  39.42490770 -101.05172514
111  39.42490504 -101.05179101
111  39.42490475 -101.05187531
111  39.42486646 -101.05187690
111  39.42486681 -101.05172553
111  39.42476066 -101.05172653
111  39.42476119 -101.05188384
111  39.42470936 -101.05188367
111  39.42470845 -101.05172703
111  39.42464784 -101.05172760
111  39.42464817 -101.05188263
111  39.42459474 -101.05188297
111  39.42459385 -101.05172811
111  39.42442973 -101.05172967
111  39.42443066 -101.05188056
111  39.42437774 -101.05188039
111  39.42437610 -101.05173018
111  39.42426962 -101.05173119
111  39.42426966 -101.05217062
111  39.42465468 -101.05216765
111  39.42465512 -101.05201261
111  39.42470813 -101.05201306
111  39.42470824 -101.05216723
111  39.42498448 -101.05216510
111  39.42498479 -101.05215741
111  39.42519797 -101.05214832
112  39.42519797 -101.05214832  39.42538728 -101.05213189
112  39.42519171 -101.05173707  39.42498377 -101.05171798
111  39.42519171 -101.05173707
111  39.42510275 -101.05173464
111  39.42510257 -101.05187641
113  39.42502261 -101.05187652
111  39.42599006 -101.04955930 102
111  39.42599006 -101.04956513
112  39.42599006 -101.04956513  39.42585100 -101.04958668 102
111  39.42585541 -101.04974748 102
111  39.42584920 -101.04974748 102
111  39.42584965 -101.04981972 102
111  39.42585685 -101.04981972
112  39.42585685 -101.04981972  39.42586405 -101.05000091 102
111  39.42600421 -101.05000339 102
111  39.42651098 -101.04999968 102
111  39.42651111 -101.04999349
112  39.42651111 -101.04999349  39.42664387 -101.04996824 102
111  39.42664022 -101.04982153 102
111  39.42664673 -101.04982187 102
111  39.42664647 -101.04973151 102
111  39.42663996 -101.04973151 102
112  39.42650757 -101.04956169  39.42637959 -101.04955330
111  39.42650757 -101.04956169 102
113  39.42650775 -101.04955256 102
130 Airport Boundary
111  39.41969316 -101.05457179
111  39.41959130 -101.04087599
111  39.43051620 -101.04085285
111  39.43051620 -101.04540904
111  39.43760492 -101.04530038
111  39.43762977 -101.05089679
111  39.43393762 -101.05092895
113  39.43395280 -101.05430610
120 Runway Hold 5
111  39.43526572 -101.04912837 54
115  39.43515305 -101.04912878
120 Runway Hold 4
111  39.43361772 -101.04914420 54
115  39.43350577 -101.04914480
120 Runway Hold 3
111  39.42891535 -101.04918831 54
115  39.42880354 -101.04918871
120 Runway Hold 2
111  39.42471505 -101.04922721 54
115  39.42460428 -101.04922663
120 Runway Hold 1
111  39.42135191 -101.04925419 54
115  39.42124189 -101.04925516
120 Linear Feature 24
112  39.42631358 -101.05062091  39.42632130 -101.05044636 1
116  39.42612043 -101.05062207  39.42612313 -101.05081433
120 Linear Feature 23
111  39.42633817 -101.05062076 1
111  39.42631358 -101.05062091 1
111  39.42612043 -101.05062207 1
115  39.42610306 -101.05062218
120 Linear Feature 22
111  39.42702007 -101.05006405 1
111  39.42699241 -101.05006406 1
115  39.42696429 -101.05006407
120 Linear Feature 22
111  39.42678458 -101.05041816 1
111  39.42675687 -101.05041817 1
115  39.42672880 -101.05041819
120 Linear Feature 22
111  39.42684996 -101.05031014 1
111  39.42682405 -101.05031016 1
115  39.42679418 -101.05031017
120 Linear Feature 22
111  39.42691674 -101.05041563 1
111  39.42688801 -101.05041565 1
115  39.42686096 -101.05041566
120 Linear Feature 22
111  39.42697910 -101.05030964 1
111  39.42695269 -101.05030966 1
115  39.42692332 -101.05030967
120 Linear Feature 22
111  39.42704790 -101.05041373 1
111  39.42701908 -101.05041374 1
115  39.42699212 -101.05041375
120 Linear Feature 21
111  39.42699241 -101.05006406 1
115  39.42699252 -101.05000498
120 Linear Feature 21
111  39.42675687 -101.05041817 1
115  39.42675699 -101.05035909
120 Linear Feature 21
111  39.42682393 -101.05036924 1
115  39.42682405 -101.05031016
120 Linear Feature 21
111  39.42688801 -101.05041565 1
115  39.42688813 -101.05035657
120 Linear Feature 21
111  39.42695257 -101.05036874 1
115  39.42695269 -101.05030966
120 Linear Feature 21
111  39.42701908 -101.05041374 1
115  39.42701920 -101.05035466
120 Linear Feature 20
111  39.42579637 -101.04963940 51
116  39.42570038 -101.04948943  39.42562663 -101.04945585
120 Linear Feature 19
112  39.42591411 -101.04948740  39.42581150 -101.04952010 51
111  39.42579637 -101.04963940 51
111  39.42579643 -101.04994283 51
111  39.42579645 -101.05002696
112  39.42579645 -101.05002696  39.42579061 -101.05017210 51
112  39.42561586 -101.05036183  39.42550028 -101.05046629
111  39.42561586 -101.05036183
112  39.42561586 -101.05036183  39.42551277 -101.05047857 51
112  39.42538596 -101.05106074  39.42537929 -101.05142559
111  39.42538596 -101.05106074 51
115  39.42539479 -101.05216657
120 Linear Feature 18
112  39.42670307 -101.04990340  39.42667270 -101.05007527 51
111  39.42656674 -101.05006803 51
111  39.42592035 -101.05007468 51
116  39.42579643 -101.04994283  39.42575861 -101.04980730
120 Linear Feature 17
111  39.42670152 -101.04963746 51
116  39.42658658 -101.04948100  39.42649501 -101.04946158
120 Linear Feature 16
112  39.42681739 -101.04947881  39.42670926 -101.04950592 51
111  39.42670152 -101.04963746 51
111  39.42670307 -101.04990340 51
115  39.42670426 -101.05010606
120 Linear Feature 15
111  39.43366805 -101.04942018 51
116  39.43356072 -101.04926294  39.43354853 -101.04913103
120 Linear Feature 14
111  39.43356171 -101.04855351 51
112  39.43376464 -101.04832944  39.43394105 -101.04831721
111  39.43376464 -101.04832944 51
115  39.43430068 -101.04832638
120 Linear Feature 13
111  39.43345457 -101.04942205 51
112  39.43356072 -101.04926294  39.43356760 -101.04913953
111  39.43356072 -101.04926294 51
111  39.43356171 -101.04855351 51
112  39.43336155 -101.04833443  39.43320629 -101.04833035
111  39.43336155 -101.04833443 51
115  39.43280205 -101.04833962
120 Linear Feature 12
111  39.42896310 -101.04946147 51
116  39.42885779 -101.04930955  39.42883591 -101.04918452
120 Linear Feature 11
111  39.42885632 -101.04860139 51
112  39.42866022 -101.04837713  39.42848786 -101.04836314
111  39.42866022 -101.04837713 51
115  39.42809689 -101.04838039
120 Linear Feature 10
111  39.42875519 -101.04946039 51
112  39.42885779 -101.04930955  39.42886717 -101.04919205
111  39.42885779 -101.04930955 51
111  39.42885632 -101.04860139 51
112  39.42904569 -101.04837349  39.42920950 -101.04836417
111  39.42904569 -101.04837349 51
115  39.42961192 -101.04836921
120 Linear Feature 9
111  39.42465663 -101.04864179 51
112  39.42445765 -101.04841463  39.42428259 -101.04840473
111  39.42445765 -101.04841463 51
115  39.42390227 -101.04841845
120 Linear Feature 8
111  39.42477055 -101.04949827 51
116  39.42465923 -101.04933566  39.42464011 -101.04918953
120 Linear Feature 7
111  39.42454591 -101.04950024 51
112  39.42465923 -101.04933566  39.42467611 -101.04918662
111  39.42465923 -101.04933566 51
111  39.42465663 -101.04864179 51
112  39.42487425 -101.04840885  39.42507317 -101.04840419
111  39.42487425 -101.04840885 51
115  39.42541852 -101.04840264
120 Linear Feature 6
112  39.42134267 -101.04856092  39.42129449 -101.04862160 51
111  39.42129580 -101.04869200 51
111  39.42129872 -101.04936095
112  39.42129872 -101.04936095  39.42130434 -101.04946048 51
112  39.42142759 -101.04952761  39.42149635 -101.04952923
111  39.42142759 -101.04952761 51
111  39.42454591 -101.04950024 51
111  39.42477055 -101.04949827 51
111  39.42570038 -101.04948943 51
111  39.42591411 -101.04948740 51
111  39.42658658 -101.04948100 51
111  39.42681739 -101.04947881 51
111  39.42875519 -101.04946039 51
111  39.42896310 -101.04946147 51
111  39.43345457 -101.04942205 51
111  39.43366805 -101.04942018 51
111  39.43507897 -101.04940779
112  39.43507897 -101.04940779  39.43515335 -101.04940739 51
112  39.43520717 -101.04921327  39.43520999 -101.04909511
111  39.43520717 -101.04921327 51
111  39.43521213 -101.04848406 51
116  39.43520112 -101.04843546  39.43518967 -101.04841750
14  39.42656404 -101.05083375  82.02 0 Tower Viewpoint
1300  39.42653699 -101.05038235   0.00 tie_down jets|turboprops|props Ramp GA 7
1301 B general_aviation 
1300  39.42699241 -101.05006406 -90.18 tie_down turboprops|props Ramp GA 6
1301 A general_aviation 
1300  39.42675687 -101.05041817 -90.18 tie_down turboprops|props Ramp GA 5
1301 A general_aviation 
1300  39.42682405 -101.05031016  89.80 tie_down turboprops|props Ramp GA 4
1301 A general_aviation 
1300  39.42688801 -101.05041565 -90.18 tie_down turboprops|props Ramp GA 3
1301 A general_aviation 
1300  39.42695269 -101.05030966  89.80 tie_down turboprops|props Ramp GA 2
1301 A general_aviation 
1300  39.42701908 -101.05041374 -90.18 tie_down turboprops|props Ramp GA 1
1301 A general_aviation 
1300  39.42385642 -101.05193066  90.00 hangar turboprops|props Hangar 10
1301 A none 
1300  39.42397736 -101.05200024 -90.00 hangar turboprops|props Hangar 9
1301 A none 
1300  39.42409292 -101.05193414  90.00 hangar turboprops|props Hangar 8
1301 A none 
1300  39.42420714 -101.05199676 -90.00 hangar turboprops|props Hangar 7
1301 A none 
1300  39.42505995 -101.05143346 -90.00 hangar turboprops|props Hangar 6
1301 A none 
1300  39.42587902 -101.05227997 180.00 hangar turboprops|props Hangar 5
1301 A none 
1300  39.42587257 -101.05194179 180.00 hangar turboprops|props Hangar 4
1301 A none 
1300  39.42585967 -101.05150132 180.00 hangar turboprops|props Hangar 3
1301 A none 
1300  39.42586128 -101.05124037 180.00 hangar turboprops|props Hangar 2
1301 A none 
1300  39.42586773 -101.05088758 180.00 hangar turboprops|props Hangar 1
1301 A none 
18  39.42603253 -101.05075160 1 BCN
99
