A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      110 0 0 EGTH Old Warden
100   17.98   3   0 0.00 0 0 0 03   52.08224573 -000.32197989  301.14    0.00 0  0 0 0 21   52.08891244 -000.31695458    0.00    0.00 0  0 0 0
110   1 0.00   0.00 Tar Road Cross
111  52.08384065 -000.31359221 
112  52.08400077 -000.31488140  52.08400617 -000.31491072 
112  52.08404447 -000.31493509  52.08405347 -000.31497613 
112  52.08409830 -000.31535940  52.08410371 -000.31538871 
112  52.08408137 -000.31543586  52.08408857 -000.31546811 
112  52.08413438 -000.31590682  52.08415420 -000.31609735 
111  52.08418364 -000.31649253 
112  52.08419681 -000.31668703  52.08419816 -000.31672447 
112  52.08422775 -000.31677278  52.08423181 -000.31680802 
112  52.08424457 -000.31713473  52.08424593 -000.31716776 
112  52.08422185 -000.31721480  52.08422321 -000.31724123 
112  52.08424603 -000.31824552  52.08424738 -000.31853843 
112  52.08427572 -000.31903753  52.08427707 -000.31906837 
112  52.08430163 -000.31910518  52.08430298 -000.31912940 
112  52.08432619 -000.31952991  52.08433025 -000.31956735 
112  52.08431526 -000.31959709  52.08432068 -000.31963012 
111  52.08435539 -000.32006810 
111  52.08444229 -000.32092917 
111  52.08449672 -000.32140778 
112  52.08453469 -000.32157890  52.08456704 -000.32169021 
112  52.08463507 -000.32174422  52.08467019 -000.32173520 
111  52.08463507 -000.32174422 
112  52.08463507 -000.32174422  52.08464716 -000.32185499 
112  52.08464716 -000.32185499  52.08465926 -000.32196575 
111  52.08464716 -000.32185499 
112  52.08464716 -000.32185499  52.08458893 -000.32188958 
112  52.08456601 -000.32208093  52.08457525 -000.32220578 
111  52.08464080 -000.32311519 
111  52.08466709 -000.32321218 
111  52.08466736 -000.32329504 
111  52.08465626 -000.32337169 
111  52.08466493 -000.32396516 
111  52.08470004 -000.32413133 
111  52.08470004 -000.32426635 
111  52.08467132 -000.32430790 
112  52.08467175 -000.32464960  52.08467026 -000.32486521 
112  52.08464685 -000.32539714  52.08463204 -000.32572943 
112  52.08460111 -000.32632277  52.08459417 -000.32653355 
111  52.08460111 -000.32632277 
112  52.08460111 -000.32632277  52.08458722 -000.32674433 
111  52.08481414 -000.32682523 
111  52.08477938 -000.32694681 
112  52.08456484 -000.32690143  52.08454182 -000.32689698 
112  52.08451176 -000.32697440  52.08450978 -000.32701544 
