A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      146 1 0 KBWI Baltimore Washington Intl
100   60.96   1   0 0.00 1 2 1 10   39.17478703 -076.69032530  228.91  121.92 3  2 1 1 28   39.17259297 -076.65196870  213.06  121.92 3  7 0 1
100   46.02   1   0 0.00 1 2 1 15R  39.18536808 -076.68198271    0.00   29.87 3  7 0 1 33L  39.16420792 -076.66238329    0.00   22.86 3  7 1 1
100   46.02   1   0 0.00 0 2 0 04   39.16687783 -076.67136824    0.00    0.00 3  0 0 1 22   39.18066417 -076.65977976    0.00    0.00 3  0 0 1
100   29.87   1   0 0.00 0 2 1 15L  39.18737158 -076.66354254    0.00    0.00 3  0 0 1 33R  39.17623642 -076.65323146    0.00    0.00 3  7 0 1
102 H8   39.18648352 -076.66059928 143.59   46.02   49.99   1 0   0 0.00 1
21   39.17811945 -076.65556846  2 324.30   3.00 API PAPI-4L
21   39.17246348 -076.65986860  2 274.20   3.00 ASI PAPI-4L
21   39.16704305 -076.66572834  1 324.30   3.00 ASI VASI
110   1 0.00  96.00 New Taxiway 1
111  39.17586093 -076.68836556  51 102 
111  39.17587166 -076.68887077  51 102 
112  39.17569461 -076.68934829  39.17552293 -076.68954207  51 102 
111  39.17529759 -076.68956975  51 102 
111  39.17501571 -076.68961483 
111  39.17496496 -076.68880156  51 102 
112  39.17529759 -076.68920296  39.17556048 -076.68920296 
111  39.17529759 -076.68920296 
112  39.17529759 -076.68920296  39.17559267 -076.68919604  51 102 
111  39.17563023 -076.68883616  51 102 
113  39.17563298 -076.68839497 
110  15 0.00   0.00 Service road C
111  39.17946213 -076.66745192  21 
112  39.17743702 -076.66534730  39.17742806 -076.66534088 
111  39.17743702 -076.66534730 
112  39.17743702 -076.66534730  39.17742009 -076.66533189  21 
111  39.17737340 -076.66532634 
111  39.17736788 -076.66521279  21 
111  39.17766551 -076.66486661  21 
111  39.17772003 -076.66470947  21 
111  39.17772200 -076.66437107  21 
111  39.17815181 -076.66353594  21 
111  39.17854970 -076.66321278  21 
111  39.17868970 -076.66310823 
111  39.17873087 -076.66324720  21 
111  39.17859391 -076.66335535  21 
111  39.17824254 -076.66364571  21 
111  39.17783792 -076.66440027  21 
111  39.17784235 -076.66480008  21 
111  39.17936757 -076.66616877  21 
111  39.17956652 -076.66699569 
111  39.17948908 -076.66702823  21 
111  39.17929813 -076.66625605  21 
111  39.17781488 -076.66491702  21 
111  39.17774656 -076.66491414  21 
111  39.17750221 -076.66522266  21 
112  39.17750301 -076.66530409  39.17751994 -076.66532721 
111  39.17750301 -076.66530409 
112  39.17750301 -076.66530409  39.17751297 -076.66531694  21 
113  39.17952967 -076.66735687 
110  15 0.00   0.00 Service road B
111  39.17853214 -076.66931674  21 
111  39.17812378 -076.66921014  21 
111  39.17792269 -076.66909556  21 
111  39.17653012 -076.66781280  21 
111  39.17640967 -076.66784020  21 
111  39.17623480 -076.66814423  21 
111  39.17601600 -076.66832952  21 
111  39.17577043 -076.66872791  21 
111  39.17580200 -076.66950946  21 
111  39.17750043 -076.67117048 
111  39.17745130 -076.67123362  21 
111  39.17571779 -076.66952710  21 
111  39.17568368 -076.66871178  21 
111  39.17594258 -076.66823727  21 
111  39.17615917 -076.66807480  21 
111  39.17652851 -076.66744635  21 
111  39.17651612 -076.66704577  21 
111  39.17627282 -076.66642789  21 
111  39.17628802 -076.66610424  21 
111  39.17736788 -076.66521279 
111  39.17737340 -076.66532634  21 
111  39.17639447 -076.66616309  21 
111  39.17637926 -076.66638866  21 
111  39.17661212 -076.66701281  21 
111  39.17661496 -076.66744788  21 
111  39.17654827 -076.66758885  21 
111  39.17659220 -076.66775091  21 
111  39.17797747 -076.66903528  21 
111  39.17815740 -076.66913869  21 
113  39.17854901 -076.66922790 
110   1 0.00  94.20 Taxiway R west
111  39.17661979 -076.68224492   1 102 
112  39.17634283 -076.68161549  39.17619589 -076.68169130 
111  39.17634283 -076.68161549 
112  39.17634283 -076.68161549  39.17624487 -076.68165339   1 102 
112  39.17519013 -076.68213684  39.17507258 -076.68218738 
111  39.17519013 -076.68213684 
112  39.17519013 -076.68213684  39.17492564 -076.68222528   1 102 
111  39.17464754 -076.68261654 
111  39.17447918 -076.68049636   1 102 
112  39.17511064 -076.68134222  39.17530655 -076.68125377 
111  39.17511064 -076.68134222 
112  39.17511064 -076.68134222  39.17519880 -076.68129168   1 102 
111  39.17512683 -076.67914926   1 102 
112  39.17502149 -076.67726807  39.17498847 -076.67716359 
111  39.17502149 -076.67726807 
112  39.17502149 -076.67726807  39.17498847 -076.67717303   1 102 
112  39.17451565 -076.67718483  39.17442660 -076.67720572 
111  39.17451565 -076.67718483 
112  39.17451565 -076.67718483  39.17438612 -076.67719528   1 102 
111  39.17432234 -076.67749988 
111  39.17421796 -076.67563268   1 102 
112  39.17463746 -076.67676447  39.17482366 -076.67681668   1 102 
111  39.17499749 -076.67642388   1 102 
112  39.17485655 -076.67375555  39.17484845 -076.67359891 
111  39.17485655 -076.67375555 
112  39.17485655 -076.67375555  39.17484036 -076.67322298   1 102 
111  39.17461447 -076.67234307 
111  39.17555718 -076.67322298   1 102 
112  39.17515613 -076.67335570  39.17518851 -076.67355411 
111  39.17515613 -076.67335570 
112  39.17515613 -076.67335570  39.17512698 -076.67354889   1 102 
111  39.17545248 -076.68044553   1 102 
111  39.17559042 -076.68120571   1 102 
112  39.17607938 -076.68125000  39.17642223 -076.68113628   1 102 
113  39.17698691 -076.68004962 
110   1 0.00 144.30 Taxiway Q
111  39.17631463 -076.65309789 102 
111  39.17670819 -076.65246328 102 
112  39.17690118 -076.65245840  39.17696173 -076.65250722 
111  39.17690118 -076.65245840 
112  39.17690118 -076.65245840  39.17692767 -076.65248281 102 
111  39.18305942 -076.65813386 102 
112  39.18318671 -076.65811611  39.18322516 -076.65806650 
111  39.18318671 -076.65811611 
112  39.18318671 -076.65811611  39.18320593 -076.65808855 102 
112  39.18365327 -076.65732214  39.18366609 -076.65730009 
111  39.18365327 -076.65732214 
112  39.18365327 -076.65732214  39.18367463 -076.65728631 102 
111  39.18366145 -076.65723291 
111  39.18382314 -076.65739268 102 
112  39.18373370 -076.65743263  39.18370618 -076.65748145 
111  39.18373370 -076.65743263 
112  39.18373370 -076.65743263  39.18370962 -076.65746813 102 
112  39.18329679 -076.65816493  39.18327271 -076.65820931 
111  39.18329679 -076.65816493 
112  39.18329679 -076.65816493  39.18325895 -076.65824925 102 
111  39.18332087 -076.65837352 102 
111  39.18430041 -076.65927457 102 
112  39.18453211 -076.65921609  39.18461467 -076.65907406 
111  39.18453211 -076.65921609 
112  39.18453211 -076.65921609  39.18456651 -076.65915839 102 
