I
1050 Generated by WorldEditor 2.1.0r1

1     14 0 0 MPPI Bahía Piña
100 15.00 4 0 0.00 0 0 0 02  07.58438910 -078.18101911    0    0 0 0 0 0 20  07.59036979 -078.17889555    0    0 0 0 0 0
110 4 0.00 0.0000 New Taxiway 3
111  07.58587466 -078.18048718
111  07.58600596 -078.18085181
111  07.58479542 -078.18147295
111  07.58469744 -078.18122456
111  07.58487386 -078.18115659
111  07.58482892 -078.18103074
113  07.58494641 -078.18085781
110 1 0.00 0.0000 New Taxiway 2
111  07.58494641 -078.18085781
111  07.58482892 -078.18103074
111  07.58487386 -078.18115659
111  07.58469744 -078.18122456
111  07.58448970 -078.18130472
113  07.58440398 -078.18104808
110 1 0.00 0.0000 New Taxiway 1
111  07.58995747 -078.17905133
111  07.59005766 -078.17882223
111  07.59031369 -078.17873198
113  07.59037682 -078.17891909
130 Airport Boundary 88
111  07.58469609 -078.18163766
111  07.58442814 -078.18155386
111  07.58422182 -078.18174579
111  07.58412536 -078.18169443
111  07.58403961 -078.18151602
111  07.58404497 -078.18066182
111  07.58415751 -078.18049693
111  07.58437578 -078.18070551
111  07.58459818 -078.18075957
111  07.58619778 -078.18016906
111  07.58660711 -078.17978480
111  07.58740592 -078.17946397
111  07.58774161 -078.17951457
111  07.58823935 -078.17944451
111  07.58942661 -078.17889263
111  07.58992265 -078.17854905
111  07.59042734 -078.17846030
111  07.59056624 -078.17860043
111  07.59101537 -078.17855839
111  07.59102000 -078.17886668
111  07.59065422 -078.17915162
111  07.58902029 -078.17976128
111  07.58839519 -078.17990499
111  07.58753252 -078.18017730
111  07.58661176 -078.18053839
111  07.58597647 -078.18090281
113  07.58530394 -078.18135737
14  07.58458784 -078.18135217   9.84 0 New Tower Viewpoint 44
1300  07.58563360 -078.18082463 130.85 tie_down turboprops|props Tie Down 06
1301 A general_aviation 
1300  07.58549334 -078.18090990 130.85 tie_down turboprops|props Tie Down 05
1301 A general_aviation 
1300  07.58536515 -078.18097175 130.85 tie_down turboprops|props Tie Down 04
1301 A general_aviation 
1300  07.58519956 -078.18108775  91.91 tie_down turboprops|props Tie Down 03
1301 A general_aviation 
1300  07.58505635 -078.18112680  91.91 tie_down turboprops|props Tie Down 02
1301 A general_aviation 
1300  07.58492631 -078.18117209  91.91 tie_down turboprops|props Tie Down 01
1301 A general_aviation 
18  07.58458784 -078.18135217 1 New Airport Beacon 18
99
