A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1       14 0 0 YBHB Bathurst Harbour
100   42.06   4   0 0.25 0 0 0 12  -43.42019540  146.16004746    0.00    0.00 0  0 0 0 30  -43.42306884  146.16423101    0.00    0.00 0  0 0 0
110   3 0.25   0.00 New Taxiway 5
112 -43.42253814  146.16170332 -43.42255828  146.16171938 
112 -43.42256994  146.16177485 -43.42256782  146.16179674 
112 -43.42252647  146.16182885 -43.42250209  146.16183031 
114 -43.42248831  146.16175733 -43.42248937  146.16171208 
110   4 0.25 133.40 New Taxiway 4
111 -43.42050735  146.16021717 
112 -43.42053393  146.16002815 -43.42055164  146.15997938 
112 -43.42064464  146.15996718 -43.42069778  146.15994889 
112 -43.42080850  146.16003425 -43.42085278  146.16006474 
112 -43.42087050  146.16024765 -43.42084393  146.16033301 
112 -43.42083064  146.16038179 -43.42084836  146.16046715 
112 -43.42095907  146.16071714 -43.42097236  146.16074153 
111 -43.42103879  146.16097322 
111 -43.42165436  146.16180244 
112 -43.42205736  146.16219875 -43.42209279  146.16225973 
112 -43.42222565  146.16244874 -43.42226108  146.16250361 
112 -43.42243822  146.16279628 -43.42245593  146.16281457 
112 -43.42253565  146.16290603 -43.42255336  146.16291212 
112 -43.42261093  146.16301578 -43.42266851  146.16308894 
112 -43.42273936  146.16321698 -43.42276151  146.16326576 
112 -43.42281465  146.16334502 -43.42285451  146.16337551 
112 -43.42291208  146.16343648 -43.42293422  146.16345477 
112 -43.42302279  146.16362549 -43.42302722  146.16366818 
112 -43.42307594  146.16377792 -43.42310694  146.16382670 
112 -43.42319108  146.16407059 -43.42320437  146.16415595 
112 -43.42312465  146.16429619 -43.42308037  146.16436325 
112 -43.42294751  146.16441813 -43.42289879  146.16442423 
112 -43.42280579  146.16432057 -43.42275708  146.16427789 
112 -43.42273936  146.16422302 -43.42269508  146.16419253 
112 -43.42266851  146.16410717 -43.42266851  146.16408888 
112 -43.42256665  146.16401572 -43.42251793  146.16399133 
112 -43.42245593  146.16392426 -43.42240279  146.16387548 
112 -43.42228765  146.16374744 -43.42222565  146.16368647 
112 -43.42211493  146.16357062 -43.42207950  146.16349745 
112 -43.42203522  146.16343038 -43.42200865  146.16337551 
112 -43.42190236  146.16317430 -43.42183150  146.16313772 
112 -43.42154807  146.16306455 -43.42150379  146.16306455 
111 -43.42139307  146.16318650 
112 -43.42126907  146.16342429 -43.42123807  146.16354623 
112 -43.42114064  146.16394865 -43.42110521  146.16410108 
112 -43.42091921  146.16443642 -43.42084393  146.16449130 
112 -43.42074207  146.16461934 -43.42070221  146.16466202 
112 -43.42075978  146.16458275 -43.42076864  146.16456446 
112 -43.42091036  146.16441813 -43.42094136  146.16438155 
112 -43.42102107  146.16424131 -43.42103879  146.16421692 
112 -43.42111850  146.16393035 -43.42114064  146.16385719 
112 -43.42120264  146.16362549 -43.42121593  146.16357672 
112 -43.42125579  146.16338770 -43.42127793  146.16334502 
111 -43.42133550  146.16323528 
112 -43.42143736  146.16307675 -43.42144622  146.16305846 
112 -43.42140193  146.16300358 -43.42141522  146.16297919 
112 -43.42149493  146.16294871 -43.42151264  146.16293651 
112 -43.42163222  146.16281457 -43.42164107  146.16280847 
112 -43.42164550  146.16268653 -43.42161007  146.16263165 
112 -43.42151707  146.16255849 -43.42147279  146.16254020 
112 -43.42141964  146.16243045 -43.42141522  146.16236947 
112 -43.42135322  146.16229021 -43.42132222  146.16226582 
112 -43.42123807  146.16214388 -43.42123364  146.16211339 
112 -43.42121593  146.16200364 -43.42118936  146.16200364 
112 -43.42115393  146.16200364 -43.42110521  146.16196096 
112 -43.42109193  146.16185121 -43.42105650  146.16180853 
112 -43.42098564  146.16182073 -43.42093250  146.16178414 
112 -43.42087050  146.16158294 -43.42082621  146.16147929 
111 -43.42086164  146.16144880 
112 -43.42079521  146.16138173 -43.42077307  146.16135124 
112 -43.42072878  146.16128418 -43.42070221  146.16128418 
112 -43.42063578  146.16125979 -43.42059593  146.16120491 
112 -43.42046307  146.16099151 -43.42044978  146.16094883 
112 -43.42040107  146.16088176 -43.42040107  146.16085737 
112 -43.42044093  146.16079640 -43.42044978  146.16079030 
114 -43.42045421  146.16069275 -43.42042764  146.16044276 
14  -43.42156579  146.16300358    6 0 New Tower Viewpoint 12
15  -43.42165436  146.16288774 225.00 New Ramp Start 11
19  -43.42252486  146.16176491 0 New Windsock 13


130 Airport Boundary
111 -043.42319107  146.16407776
111 -043.42256927  146.16177368
111 -043.42253876  146.16169739
111 -043.42080688  146.16003418
111 -043.42064285  146.15997314
111 -043.42019653  146.16004944
111 -043.42074203  146.16461182
111 -043.42294693  146.16441345
113 -043.42312622  146.16429138
99
