I
1050 Generated by WorldEditor 2.1.0r1

1   2756 0 0 20U Beach
1302 city Beach
1302 country USA
1302 datum_lat 46.9251667
1302 datum_lon -103.9820556
1302 faa_code 20U
1302 state North Dakota
100 18.29 1 0 0.00 0 2 0 12  46.92912523 -103.98816601    0    0 2 0 0 0 30  46.92120863 -103.97596796    0    0 2 0 0 0
110 3 0.00 0.0000 New Taxiway 11
111  46.92254049 -103.98163246
111  46.92251463 -103.98167125
111  46.92247520 -103.98169155
111  46.92224522 -103.98135187
112  46.92225061 -103.98120800  46.92229074 -103.98113521
111  46.92225061 -103.98120800
111  46.92237541 -103.98103866
111  46.92274815 -103.98158896
111  46.92269524 -103.98167200
111  46.92240215 -103.98123424
113  46.92233826 -103.98132676
110 3 0.00 0.0000 New Taxiway 11
111  46.92247598 -103.98180291
111  46.92251169 -103.98174594
111  46.92250219 -103.98173075
111  46.92255447 -103.98165080
111  46.92264434 -103.98179127
113  46.92255203 -103.98191737
110 2 0.00 133.5400 New Taxiway 7
111  46.92246272 -103.98090943
112  46.92246272 -103.98090943  46.92242695 -103.98098047
111  46.92245886 -103.98104997
111  46.92278634 -103.98153584
111  46.92274815 -103.98158896
111  46.92237541 -103.98103866
111  46.92225061 -103.98120800
112  46.92225061 -103.98120800  46.92221047 -103.98128079
111  46.92224522 -103.98135187
111  46.92247520 -103.98169155
111  46.92251463 -103.98167125
111  46.92254049 -103.98163246
111  46.92233826 -103.98132676
111  46.92240215 -103.98123424
111  46.92269524 -103.98167200
111  46.92271146 -103.98169623
111  46.92264434 -103.98179127
111  46.92255447 -103.98165080
111  46.92250219 -103.98173075
111  46.92251169 -103.98174594
111  46.92247598 -103.98180291
111  46.92230609 -103.98155065
111  46.92224771 -103.98162884
111  46.92227253 -103.98166652
111  46.92215799 -103.98183337
111  46.92207181 -103.98170268
111  46.92218862 -103.98153978
111  46.92221047 -103.98157271
111  46.92226842 -103.98149186
111  46.92216560 -103.98133751
111  46.92198403 -103.98159339
112  46.92198403 -103.98159339  46.92194506 -103.98167339
111  46.92198413 -103.98173231
111  46.92207887 -103.98186989
111  46.92204100 -103.98192666
111  46.92194951 -103.98179020
112  46.92194951 -103.98179020  46.92187050 -103.98166496
111  46.92194887 -103.98153589
111  46.92233840 -103.98098209
111  46.92201667 -103.98050440
111  46.92208409 -103.98041338
111  46.92208708 -103.98034082
111  46.92204747 -103.98027356
111  46.92224850 -103.97999131
111  46.92225193 -103.97999648
111  46.92225972 -103.97998592
111  46.92240704 -103.98020772
111  46.92239925 -103.98021827
111  46.92246305 -103.98031388
111  46.92246428 -103.98033468
111  46.92244973 -103.98038110
111  46.92260690 -103.98061819
111  46.92260540 -103.98065386
112  46.92260540 -103.98065386  46.92259985 -103.98071075
113  46.92257356 -103.98075216
111  46.92242461 -103.98085841
111  46.92253638 -103.98069721
111  46.92247568 -103.98060684
111  46.92236983 -103.98076405
111  46.92235234 -103.98073815
111  46.92229977 -103.98081528
111  46.92232918 -103.98085889
114  46.92232918 -103.98085889  46.92238019 -103.98091354
111  46.92227751 -103.98078188
111  46.92232883 -103.98070181
111  46.92230046 -103.98065760
113  46.92224848 -103.98073596
111  46.92221038 -103.98068056
111  46.92226273 -103.98060314
111  46.92224200 -103.98057354
113  46.92219040 -103.98065196
110 2 0.00 0.0000 New Taxiway 6
111  46.92271291 -103.98060314
111  46.92283429 -103.98043959
111  46.92294614 -103.98061451
111  46.92282521 -103.98077603
111  46.92276118 -103.98067745
111  46.92268154 -103.98079063
111  46.92261931 -103.98070149
111  46.92269441 -103.98059082
113  46.92269877 -103.98058328
110 2 0.00 0.0000 New Taxiway 5
