A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1     1902 0 0 LKPV Pacov
100   32.92   2   0 0.00 0 0 0 9    49.41787169  014.98414809    0.00    0.00 2  0 0 0 27   49.41790051  015.01175450    0.00    0.00 2  0 0 0
110   2 0.25  90.00 New Taxiway 2
111  49.41772027  014.98415803 
111  49.41732358  014.98416257 
111  49.41732358  014.98452821 
111  49.41739154  014.98440807 
111  49.41745270  014.98433495 
111  49.41751387  014.98433033 
111  49.41756884  014.98433463 
111  49.41759723  014.98434600 
111  49.41762402  014.98436014 
111  49.41765334  014.98438973 
111  49.41767132  014.98442596 
111  49.41769625  014.98445637 
113  49.41772316  014.98457459 
110   2 0.25  90.00 New Taxiway 5
111  49.41732431  014.98622390 
111  49.41732431  014.98622390 
111  49.41732639  014.98397168 
111  49.41702379  014.98396812 
113  49.41702714  014.98623834 
110   2 0.25  90.00 New Taxiway 4
111  49.41772447  014.98640109 
111  49.41770702  014.98644407 
111  49.41769405  014.98647287 
111  49.41768397  014.98649502 
111  49.41766955  014.98651053 
111  49.41765269  014.98650653 
111  49.41759708  014.98641919 
111  49.41732564  014.98590920 
111  49.41732431  014.98622390 
111  49.41769786  014.98686635 
111  49.41771302  014.98689964 
113  49.41772515  014.98695401 
110   5 0.25  90.00 New Taxiway 7
111  49.41681025  014.98285696 
111  49.41670858  014.98308105 
113  49.41686971  014.98307810 
110   2 0.25  90.00 New Taxiway 9
111  49.41878030  014.98605665 
111  49.41871251  014.98605535 
111  49.41875197  015.00891022 
113  49.41887122  015.00892636 
110   2 0.25   0.00 New Taxiway 8
111  49.41801571  014.98415589 
111  49.41801763  014.98471869 
111  49.41809560  014.98441446 
111  49.41815430  014.98431982 
111  49.41829303  014.98430394 
111  49.41837679  014.98430540 
111  49.41845902  014.98439217 
111  49.41854260  014.98457028 
111  49.41871251  014.98605535 
111  49.41878030  014.98605665 
111  49.41860720  014.98455642 
111  49.41855216  014.98435752 
111  49.41848887  014.98426281 
111  49.41839605  014.98419988 
111  49.41835323  014.98417252 
113  49.41829606  014.98416337 
110   2 0.25   0.00 New Taxiway 10
111  49.41877135  014.98934732 
111  49.41872582  014.98949188 
111  49.41863897  014.98956553 
111  49.41855663  014.98957021 
111  49.41849313  014.98957638 
111  49.41816587  014.98957638 
111  49.41810321  014.98954783 
111  49.41806375  014.98948361 
111  49.41804054  014.98939799 
111  49.41802232  014.98932426 
111  49.41802429  014.99002234 
111  49.41804518  014.98989034 
111  49.41808232  014.98981898 
111  49.41812177  014.98976903 
111  49.41816587  014.98975120 
111  49.41849404  014.98976190 
111  49.41856499  014.98976720 
111  49.41863488  014.98978624 
111  49.41868368  014.98984192 
111  49.41873382  014.98990898 
113  49.41878058  014.99001467 
110   2 0.25  90.00 New Taxiway 16
111  49.41804389  015.00959625 
111  49.41812082  015.00946280 
111  49.41816684  015.00945237 
111  49.41820363  015.00946879 
111  49.41826264  015.00953799 
111  49.41831054  015.00960784 
111  49.41838785  015.00973614 
111  49.41844809  015.00988086 
111  49.41847500  015.01000604 
111  49.41846267  015.01130195 
111  49.41844868  015.01141422 
111  49.41841498  015.01150583 
111  49.41836382  015.01156741 
111  49.41820774  015.01156741 
111  49.41817548  015.01155509 
111  49.41814916  015.01152695 
111  49.41804909  015.01113948 
111  49.41805067  015.01174777 
111  49.41872459  015.01174634 
111  49.41872582  015.01144691 
111  49.41872993  015.00974037 
111  49.41874227  015.00959597 
111  49.41876961  015.00951029 
111  49.41894583  015.00918856 
111  49.41894917  015.00892636 
111  49.41870745  015.00891383 
111  49.41870115  015.00902048 
111  49.41867648  015.00912728 
111  49.41862676  015.00925056 
111  49.41855542  015.00936746 
111  49.41849353  015.00942845 
111  49.41843126  015.00944871 
111  49.41834385  015.00942180 
111  49.41827353  015.00935482 
111  49.41821927  015.00926952 
111  49.41817938  015.00918071 
111  49.41815183  015.00910832 
113  49.41804312  015.00883087 
130 Airport Boundary 12
111  49.42695455  014.97291002  20 
111  49.40796557  014.97291002  20 
111  49.40681859  015.02410883  20 
113  49.42708199  015.02117199  20 
14   49.41806961  014.99363829    5 0 U silnice
15   49.41768896  014.99344403  43.15 Rampa Silnice
15   49.41861110  015.01048474 199.09 Rampa Vychod
15   49.41715640  014.98555265   1.80 Rampa Zapad
19   49.41764190  015.01126956 0 New Windsock 17
19   49.41821924  014.98504471 0 New Windsock 18

99
