A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      833 1 0 UIKK Kirensk
100   39.93   1   0 0.00 0 0 0 09   57.77007550  108.04205742    0.00  149.96 2  0 0 0 27   57.77032050  108.06837658    0.00  299.92 2  0 0 0
21   57.77042382  108.04501710  1  89.00   4.00 ASI VASI
21   57.77064599  108.06502955  1 269.00   4.00 ASI VASI
110   1 0.00 359.00 twy 2
111  57.76997570  108.04906128 
112  57.76987152  108.04920887  57.76981364  108.04921321 
112  57.76919320  108.04925661  57.76914226  108.04925661 
111  57.76908418  108.04909671 
111  57.76908911  108.04969841 
112  57.76919551  108.04956046  57.76925802  108.04956046 
112  57.76987846  108.04951271  57.76995718  108.04951271 
113  57.76998264  108.04964728 
110   1 0.00 359.00 twy 1
111  57.76995255  108.04648291 
112  57.76985068  108.04665220  57.76976271  108.04665654 
112  57.76921172  108.04666956  57.76914689  108.04666956 
111  57.76906011  108.04649015 
111  57.76906725  108.04714691 
112  57.76921403  108.04697341  57.76929275  108.04696907 
112  57.76983448  108.04695604  57.76989467  108.04695604 
113  57.76995718  108.04711231 
110   3 0.25 359.00 twy 3
111  57.76912128  108.05295360 
112  57.76924666  108.05273515  57.76933004  108.05273246 
112  57.76988106  108.05271264  57.76994000  108.05270994 
111  57.77001147  108.05290846 
111  57.77000834  108.05238077 
112  57.76988173  108.05255503  57.76981992  108.05255772 
112  57.76924523  108.05257754  57.76916616  108.05257485 
113  57.76911573  108.05240158 
110   3 0.00  89.00 gras appron
111  57.76780399  108.05468847 
111  57.76781789  108.05704902 
111  57.76915180  108.05701023 
111  57.76913773  108.05464911 
113  57.76808592  108.05468354 
110   1 0.00  89.00 appron
111  57.76906011  108.04649015 
111  57.76904569  108.04500170 
111  57.76833119  108.04500943 
111  57.76832745  108.04390332 
111  57.76724242  108.04391358 
111  57.76724493  108.04505741 
111  57.76777549  108.04504601 
111  57.76781642  108.05019205 
111  57.76820322  108.05018244 
111  57.76820529  108.05058994 
111  57.76719095  108.05061587 
111  57.76719184  108.05157341 
111  57.76804911  108.05157941 
111  57.76808592  108.05468354 
111  57.76913773  108.05464911 
111  57.76912128  108.05295360 
111  57.76911573  108.05240158 
111  57.76908911  108.04969841 
111  57.76908418  108.04909671 
113  57.76906725  108.04714691 
110   1 0.00 248.00 rwy 27 shoulder
111  57.77015265  108.06686102 
111  57.76988131  108.06710432 
111  57.76988131  108.06801119 
113  57.77015265  108.06823237 
110   1 0.00 248.00 rwy 09 shoulder
111  57.76992864  108.04208684 
111  57.76965730  108.04233014 
111  57.76965730  108.04323700 
113  57.76992864  108.04345819 
130 Airport Boundary
111  57.77083632  108.03749516 
111  57.76883409  108.03752235 
111  57.76634395  108.04343209 
111  57.76636124  108.05732897 
111  57.76935115  108.07526681 
113  57.77109455  108.07524562 
120 twy 2 hold line
111  57.76969460  108.04922638  54 
115  57.76969604  108.04950669 
120 twy 1 hold line
111  57.76966849  108.04666574  54 
115  57.76966993  108.04694605 
120 H5 border
111  57.76901707  108.05350049  20 
111  57.76901909  108.05371116  20 
111  57.76896518  108.05381885  20 
111  57.76885484  108.05382263  20 
111  57.76879438  108.05372816  20 
111  57.76879236  108.05352033  20 
111  57.76884728  108.05340130  20 
113  57.76896064  108.05339658  20 
120 H6 border
111  57.76902378  108.05407008  20 
111  57.76902579  108.05428074  20 
111  57.76897188  108.05438843  20 
111  57.76886154  108.05439221  20 
111  57.76880108  108.05429774  20 
111  57.76879907  108.05408992  20 
111  57.76885398  108.05397089  20 
113  57.76896735  108.05396616  20 
120 piston 9 border
111  57.76800505  108.05145760  20 
111  57.76804430  108.05136748  20 
111  57.76804259  108.05120005  20 
111  57.76800021  108.05112060  20 
111  57.76791091  108.05112327  20 
111  57.76786256  108.05121391  20 
111  57.76786399  108.05138295  20 
113  57.76790835  108.05146080  20 
120 piston 8 border
111  57.76769801  108.05146591  20 
111  57.76773726  108.05137580  20 
111  57.76773555  108.05120836  20 
111  57.76769318  108.05112891  20 
111  57.76760388  108.05113158  20 
111  57.76755553  108.05122223  20 
111  57.76755695  108.05139126  20 
113  57.76760132  108.05146911  20 
120 piston 7 border
111  57.76740650  108.05146487  20 
111  57.76744574  108.05137476  20 
111  57.76744404  108.05120732  20 
111  57.76740166  108.05112787  20 
111  57.76731236  108.05113054  20 
111  57.76726401  108.05122119  20 
111  57.76726543  108.05139022  20 
113  57.76730980  108.05146807  20 
120 piston 6 border
111  57.76833808  108.05381120  20 
111  57.76833964  108.05398189  20 
111  57.76829772  108.05407105  20 
111  57.76820418  108.05407398  20 
111  57.76815976  108.05399831  20 
111  57.76815788  108.05382058  20 
111  57.76819667  108.05373671  20 
113  57.76828928  108.05373377  20 
120 piston 5 border
111  57.76833808  108.05338999  20 
111  57.76833964  108.05356068  20 
111  57.76829772  108.05364984  20 
111  57.76820418  108.05365277  20 
111  57.76815976  108.05357710  20 
111  57.76815788  108.05339938  20 
111  57.76819667  108.05331550  20 
113  57.76828928  108.05331257  20 
120 piston 4 border
111  57.76833808  108.05296627  20 
111  57.76833964  108.05313696  20 
111  57.76829772  108.05322611  20 
111  57.76820418  108.05322905  20 
111  57.76815976  108.05315338  20 
111  57.76815788  108.05297565  20 
111  57.76819667  108.05289178  20 
113  57.76828928  108.05288884  20 
120 piston 3 border
111  57.76833808  108.05252871  20 
111  57.76833964  108.05269940  20 
111  57.76829772  108.05278856  20 
111  57.76820418  108.05279149  20 
111  57.76815976  108.05271583  20 
111  57.76815788  108.05253810  20 
111  57.76819667  108.05245422  20 
113  57.76828928  108.05245129  20 
120 piston 2 border
111  57.76833808  108.05208189  20 
111  57.76833964  108.05225258  20 
111  57.76829772  108.05234174  20 
111  57.76820418  108.05234467  20 
111  57.76815976  108.05226900  20 
111  57.76815788  108.05209128  20 
111  57.76819667  108.05200740  20 
113  57.76828928  108.05200447  20 
120 piston 1 border
111  57.76833405  108.05162845  20 
111  57.76833561  108.05179914  20 
111  57.76829369  108.05188830  20 
111  57.76820015  108.05189123  20 
111  57.76815573  108.05181557  20 
111  57.76815385  108.05163784  20 
111  57.76819264  108.05155396  20 
113  57.76828525  108.05155103  20 
120 H4 border
111  57.76901784  108.05180370  20 
111  57.76901985  108.05201436  20 
111  57.76896594  108.05212205  20 
111  57.76885560  108.05212583  20 
111  57.76879514  108.05203137  20 
111  57.76879313  108.05182354  20 
111  57.76884805  108.05170451  20 
113  57.76896141  108.05169979  20 
120 H3 border
111  57.76901459  108.05124230  20 
111  57.76901661  108.05145297  20 
111  57.76896270  108.05156066  20 
111  57.76885236  108.05156444  20 
111  57.76879190  108.05146997  20 
111  57.76878988  108.05126214  20 
111  57.76884480  108.05114311  20 
113  57.76895816  108.05113839  20 
120 H2 border
111  57.76901135  108.05069156  20 
111  57.76901336  108.05090222  20 
111  57.76895945  108.05100991  20 
111  57.76884911  108.05101369  20 
111  57.76878865  108.05091922  20 
111  57.76878664  108.05071139  20 
111  57.76884156  108.05059237  20 
113  57.76895492  108.05058764  20 
120 H1 border
111  57.76900595  108.05011242  20 
111  57.76900796  108.05032308  20 
111  57.76895405  108.05043077  20 
111  57.76884371  108.05043455  20 
111  57.76878325  108.05034008  20 
111  57.76878124  108.05013225  20 
111  57.76883616  108.05001322  20 
113  57.76894952  108.05000850  20 
120 stand TP3 border
111  57.76869348  108.04739797  20 
111  57.76869683  108.04768214  20 
111  57.76862977  108.04781793  20 
111  57.76848358  108.04782296  20 
111  57.76840847  108.04768339  20 
111  57.76840646  108.04743821  20 
111  57.76847151  108.04728356  20 
113  57.76862240  108.04727853  20 
120 stand TP2 border
111  57.76868557  108.04671609  20 
111  57.76868893  108.04700025  20 
111  57.76862187  108.04713605  20 
111  57.76847568  108.04714107  20 
111  57.76840057  108.04700151  20 
111  57.76839856  108.04675633  20 
111  57.76846360  108.04660167  20 
113  57.76861449  108.04659664  20 
120 stand TP1 border
111  57.76867754  108.04605003  20 
111  57.76868089  108.04633419  20 
111  57.76861383  108.04646998  20 
111  57.76846764  108.04647501  20 
111  57.76839253  108.04633545  20 
111  57.76839052  108.04609026  20 
111  57.76845557  108.04593561  20 
113  57.76860646  108.04593058  20 
120 Linear Feature 68
111  57.76795453  108.05140033  51 
112  57.76795111  108.05087215  57.76795258  108.05081683  51 
116  57.76802836  108.05074558  57.76806155  108.05074420 
120 Linear Feature 67
111  57.76764662  108.05141335  51 
112  57.76764361  108.05087967  57.76764361  108.05082435  51 
116  57.76770883  108.05075571  57.76773686  108.05075432 
120 Linear Feature 66
112  57.76848147  108.05073186  57.76849980  108.05073141  51 
116  57.76852897  108.05064044  57.76852858  108.05060028 
120 Linear Feature 65
111  57.76735570  108.05141045  51 
112  57.76735196  108.05089171  57.76735269  108.05082532  51 
112  57.76741678  108.05076583  57.76744924  108.05076722  51 
111  57.76770883  108.05075571  51 
111  57.76802836  108.05074558  51 
112  57.76848147  108.05073186  57.76849063  108.05073164 
111  57.76848147  108.05073186 
112  57.76848147  108.05073186  57.76849980  108.05073141  51 
116  57.76853072  108.05081936  57.76853108  108.05085238 
120 Linear Feature 64
112  57.76851397  108.05389309  57.76853717  108.05389227  51 
116  57.76856340  108.05396236  57.76856370  108.05399301 
120 Linear Feature 63
111  57.76819485  108.05390697  51 
112  57.76851397  108.05389309  57.76853717  108.05389227  51 
116  57.76856192  108.05381810  57.76856177  108.05379211 
120 Linear Feature 62
112  57.76851016  108.05347169  57.76853268  108.05347169  51 
116  57.76855876  108.05354120  57.76855907  108.05357229 
120 Linear Feature 61
111  57.76819234  108.05348301  51 
112  57.76851016  108.05347169  57.76853268  108.05347169  51 
116  57.76855753  108.05339655  57.76855721  108.05336370 
120 Linear Feature 60
112  57.76850567  108.05304748  57.76852668  108.05304681  51 
116  57.76855462  108.05312661  57.76855497  108.05315873 
120 Linear Feature 59
111  57.76818771  108.05305971  51 
112  57.76850567  108.05304748  57.76852668  108.05304681  51 
116  57.76855314  108.05298221  57.76855282  108.05295238 
120 Linear Feature 58
112  57.76864238  108.05362381  57.76860984  108.05362439  51 
116  57.76856125  108.05376112  57.76856187  108.05383327 
120 Linear Feature 57
112  57.76864780  108.05418817  57.76860841  108.05418903  51 
116  57.76856721  108.05432508  57.76856813  108.05439464 
120 Linear Feature 56
111  57.76856451  108.05406848  51 
111  57.76856721  108.05432508  51 
115  57.76857064  108.05465234 
120 Linear Feature 55
112  57.76850099  108.05261086  57.76852362  108.05260995  51 
116  57.76855027  108.05268920  57.76855043  108.05272201 
120 Linear Feature 54
111  57.76819354  108.05262235  51 
112  57.76850099  108.05261086  57.76852362  108.05260995  51 
116  57.76854869  108.05253855  57.76854821  108.05250334 
120 Linear Feature 53
112  57.76849654  108.05216519  57.76851822  108.05216519  51 
116  57.76854541  108.05223944  57.76854593  108.05227794 
120 Linear Feature 52
111  57.76819012  108.05217632  51 
112  57.76849654  108.05216519  57.76851822  108.05216519  51 
116  57.76854381  108.05208861  57.76854357  108.05205423 
120 Linear Feature 51
112  57.76849168  108.05171106  57.76850788  108.05171051  51 
116  57.76854076  108.05178363  57.76854105  108.05180935 
120 Linear Feature 50
111  57.76818634  108.05172282  51 
112  57.76849168  108.05171106  57.76850788  108.05171051  51 
116  57.76853910  108.05162158  57.76853879  108.05158340 
120 Linear Feature 49
111  57.76898279  108.05360795  51 
112  57.76864238  108.05362381  57.76860984  108.05362439  51 
116  57.76855836  108.05350025  57.76855805  108.05343690 
120 Linear Feature 48
112  57.76864059  108.05268838  57.76860619  108.05268919  51 
116  57.76855242  108.05290178  57.76855306  108.05297389 
120 Linear Feature 47
112  57.76854803  108.05248060  57.76854901  108.05256279  51 
112  57.76864059  108.05268838  57.76867500  108.05268758  51 
115  57.76911353  108.05266542 
120 Linear Feature 46
112  57.76862438  108.05192510  57.76859349  108.05192582  51 
116  57.76854363  108.05206090  57.76854396  108.05211878 
120 Linear Feature 45
111  57.76899649  108.05191083  51 
112  57.76862438  108.05192510  57.76859349  108.05192582  51 
116  57.76854105  108.05180376  57.76854029  108.05171648 
120 Linear Feature 44
112  57.76861822  108.05135775  57.76858312  108.05135839  51 
116  57.76853790  108.05149573  57.76853826  108.05154543 
120 Linear Feature 43
111  57.76899357  108.05134746  51 
112  57.76861822  108.05135775  57.76858312  108.05135839  51 
116  57.76853497  108.05123135  57.76853413  108.05115118 
120 Linear Feature 42
112  57.76861298  108.05081142  57.76857495  108.05081263  51 
116  57.76853217  108.05095883  57.76853281  108.05101653 
120 Linear Feature 41
111  57.76898515  108.05079806  51 
112  57.76861298  108.05081142  57.76857495  108.05081263  51 
116  57.76852912  108.05066942  57.76852827  108.05060892 
120 Linear Feature 40
112  57.76860651  108.05022910  57.76855958  108.05023017  51 
116  57.76852639  108.05038509  57.76852696  108.05046827 
120 Linear Feature 39
111  57.76897204  108.05021953  51 
112  57.76860651  108.05022910  57.76855958  108.05023017  51 
116  57.76852321  108.05008657  57.76852264  108.05000978 
120 Linear Feature 38
112  57.76864708  108.04944736  57.76857651  108.04945226  51 
116  57.76851941  108.04972057  57.76852011  108.04981878 
120 Linear Feature 37
112  57.76839292  108.04945455  57.76850777  108.04945455  51 
111  57.76851941  108.04972057  51 
111  57.76852321  108.05008657  51 
111  57.76852639  108.05038509  51 
111  57.76852897  108.05064044  51 
111  57.76852912  108.05066942  51 
111  57.76853072  108.05081936  51 
111  57.76853217  108.05095883  51 
111  57.76853497  108.05123135  51 
111  57.76853790  108.05149573  51 
111  57.76853910  108.05162158  51 
111  57.76854076  108.05178363  51 
111  57.76854105  108.05180376  51 
111  57.76854363  108.05206090  51 
111  57.76854381  108.05208861  51 
111  57.76854541  108.05223944  51 
111  57.76854803  108.05248060  51 
111  57.76854869  108.05253855  51 
111  57.76855027  108.05268920  51 
111  57.76855242  108.05290178  51 
111  57.76855314  108.05298221  51 
111  57.76855462  108.05312661  51 
111  57.76855753  108.05339655  51 
111  57.76855836  108.05350025  51 
111  57.76855876  108.05354120  51 
111  57.76856125  108.05376112  51 
111  57.76856192  108.05381810  51 
111  57.76856340  108.05396236  51 
112  57.76856451  108.05406848  57.76856504  108.05411825  51 
112  57.76864780  108.05418817  57.76868719  108.05418731  51 
115  57.76898490  108.05417742 
120 Linear Feature 36
112  57.76983122  108.04936412  57.76995485  108.04935873  51 
116  57.77014872  108.04982147  57.77015016  108.05003979 
120 Linear Feature 35
111  57.76816316  108.04773684  51 
111  57.76815805  108.04710214  51 
111  57.76815071  108.04637785  51 
111  57.76814915  108.04599626  51 
112  57.76814244  108.04528211  57.76814177  108.04521798  51 
112  57.76808589  108.04518762  57.76806309  108.04518762  51 
112  57.76799859  108.04518832  57.76797244  108.04518707  51 
112  57.76794271  108.04528603  57.76794271  108.04535015  51 
112  57.76794864  108.04577596  57.76794931  108.04582500  51 
112  57.76800673  108.04587008  57.76803959  108.04587008  51 
112  57.76809289  108.04586649  57.76811837  108.04586649  51 
116  57.76814915  108.04599626  57.76814848  108.04606793 
120 Linear Feature 34
112  57.76903139  108.04682694  57.76895522  108.04682718  51 
112  57.76890517  108.04713993  57.76890713  108.04725223  51 
112  57.76890990  108.04743038  57.76891088  108.04748929  51 
112  57.76885711  108.04753583  57.76882078  108.04753951  51 
111  57.76828619  108.04756866  51 
112  57.76816316  108.04773684  57.76816405  108.04792930  51 
112  57.76817445  108.04906069  57.76817713  108.04934017  51 
112  57.76839292  108.04945455  57.76847773  108.04945807  51 
111  57.76864708  108.04944736  51 
111  57.76900757  108.04941964  51 
112  57.76983122  108.04936412  57.76995485  108.04935873  51 
116  57.77014018  108.04886246  57.77013731  108.04854711 
120 Linear Feature 33
111  57.76903139  108.04682694  51 
112  57.76827518  108.04689106  57.76820930  108.04689714  51 
116  57.76815805  108.04710214  57.76815903  108.04720155 
120 Linear Feature 32
112  57.77012405  108.04733323  57.77012189  108.04711655  51 
116  57.76979424  108.04680387  57.76967004  108.04680590 
120 Linear Feature 31
112  57.77011457  108.04621501  57.77011781  108.04650459  51 
112  57.76979424  108.04680387  57.76967004  108.04680590  51 
112  57.76903139  108.04682694  57.76895522  108.04682718  51 
112  57.76889767  108.04653908  57.76889767  108.04645624  51 
112  57.76889534  108.04630558  57.76889534  108.04626324  51 
112  57.76883817  108.04619388  57.76879792  108.04619572  51 
112  57.76826707  108.04621404  57.76821739  108.04621404  51 
116  57.76815071  108.04637785  57.76815071  108.04650947 
14   57.76769980  108.04782461   82 0 Tower Viewpoint
15   57.76890471  108.05022175 359.00 Heli Stand 1
15   57.76891577  108.05080081 359.00 Heli Stand 2
15   57.76892610  108.05134965 359.00 Heli Stand 3
15   57.76892536  108.05191395 359.00 Heli Stand 4
15   57.76892644  108.05361093 359.00 Heli Stand 5
15   57.76893606  108.05417937 359.00 Heli Stand 6
15   57.76823806  108.05172079 179.00 Piston Stand 1
15   57.76824108  108.05217444 179.00 Piston Stand 2
15   57.76824158  108.05262081 179.00 Piston Stand 3
15   57.76824058  108.05305782 179.00 Piston Stand 4
