A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      101 1 0 WBKL Labuan
100   45.11   1   0 0.25 0 3 0 14   05.30920600  115.24436900    0.00  306.32 3 10 0 1 32   05.29216400  115.25599700    0.00  286.51 2 10 0 1
21   05.30733309  115.24613380  2 145.81   3.00 14  PAPI-4L
21   05.29342744  115.25464814  2 325.81   3.00 32  PAPI-4L
10   05.30150080  115.25274660 xxx 145.81   500 0.0 0.0   100 161161  1 0 0 0.25 0
10   05.30152700  115.25180050 xxx 145.81   900 0.0 0.0   290 161161  1 0 0 0.25 0
10   05.30164190  115.25234220 xxx 145.81   750 0.0 0.0   100 161161  1 0 0 0.25 0
10   05.30079410  115.25109100 xxx  55.81   470 0.0 0.0   100 161161  1 0 0 0.25 0
10   05.29256200  115.25543980 xxx 190.81   180 0.0 0.0   100 161161  2 0 0 0.25 0
10   05.30880690  115.24493410 xxx 190.81   190 0.0 0.0   100 161161  2 0 0 0.25 0
10   05.29220820  115.25554660 xxx 145.81   200 0.0 0.0   120 101101  2 0 0 0.25 0
10   05.30916980  115.24482730 xxx 145.81   200 0.0 0.0   120 161161  2 0 0 0.25 0
10   05.29284000  115.25665280 xxx  55.81   560 0.0 0.0   130 161161  2 0 0 0.25 0
10   05.29564090  115.25475310 xxx  95.81   800 0.0 0.0   120 161161  2 0 0 0.25 0
10   05.29459910  115.25688170 xxx 145.81  1100 0.0 0.0   340 161161  2 0 0 0.25 0
10   05.29548310  115.25402830 xxx  25.81   120 0.0 0.0   100 161161  2 0 0 0.25 0
14   05.29998490  115.24937440   30 0 ATC Tower
15   05.29442740  115.25725560 180.00 Ramp
18   05.30148490  115.25136256 4 BCN
19   05.30988400  115.24464574 1 WS
19   05.29148600  115.25572026 1 WS
50 12685 ATIS
53 11835 GND
54 11912 TWR
54 11915 TWR
54 11810 TWR
55 11970 APP
55 12235 APP


130 Airport Boundary
111  005.29216385  115.25599670
111  005.29220819  115.25554657
111  005.30920601  115.24436951
111  005.30916977  115.24482727
111  005.30150080  115.25274658
111  005.29459906  115.25688171
113  005.29284000  115.25665283
99
