I
1050 Generated by WorldEditor 2.1.0r1

1    729 1 0 YDWF Delamere Range Facility
100 24.00 4 0 0.25 0 0 0 09 -15.74686752  131.91261299    0    0 1 0 0 0 27 -15.74673354  131.92393200    0    0 1 0 0 0
110 4 0.00 84.0000 Dirt
112 -15.74699002  131.91262119 -15.74699509  131.91272117
112 -15.74695032  131.91688511 -15.74694302  131.91694573
112 -15.74695761  131.91859000 -15.74695761  131.91869608
112 -15.74696065  131.91972470 -15.74695761  131.91981310
112 -15.74690291  131.92005936 -15.74690291  131.92015408
112 -15.74685733  131.92346599 -15.74685733  131.92347546
112 -15.74689987  131.92347862 -15.74691203  131.92348178
112 -15.74696065  131.92347546 -15.74696673  131.92347546
112 -15.74698192  131.92351335 -15.74698192  131.92355124
112 -15.74697888  131.92391116 -15.74697888  131.92392694
112 -15.74693330  131.92394589 -15.74691811  131.92394589
112 -15.74651092  131.92393957 -15.74649876  131.92393957
112 -15.74648964  131.92390800 -15.74649268  131.92387643
112 -15.74647749  131.92348809 -15.74648053  131.92347546
112 -15.74653219  131.92346599 -15.74655650  131.92347231
112 -15.74660208  131.92345652 -15.74660512  131.92342810
112 -15.74665070  131.91969628 -15.74664462  131.91967418
112 -15.74657777  131.91967102 -15.74654130  131.91966471
112 -15.74651699  131.91969628 -15.74648964  131.91970891
112 -15.74634986  131.91962998 -15.74626478  131.91963314
112 -15.74565703  131.91962998 -15.74560537  131.91962367
112 -15.74564488  131.91959841 -15.74568742  131.91959841
112 -15.74566007  131.91956684 -15.74573300  131.91956999
112 -15.74623135  131.91956999 -15.74626478  131.91956999
112 -15.74639241  131.91949738 -15.74641672  131.91947212
112 -15.74648964  131.91947844 -15.74653523  131.91949106
112 -15.74659600  131.91951948 -15.74661119  131.91951948
112 -15.74665678  131.91950369 -15.74665678  131.91946265
112 -15.74666589  131.91911220 -15.74666589  131.91909641
112 -15.74638329  131.91910273 -15.74636810  131.91910589
112 -15.74636202  131.91913746 -15.74636506  131.91915640
112 -15.74636506  131.91928269 -15.74636506  131.91929847
112 -15.74631340  131.91930795 -15.74629820  131.91930479
112 -15.74583632  131.91929532 -15.74582112  131.91929532
112 -15.74581201  131.91926059 -15.74581201  131.91921323
112 -15.74581808  131.91882805 -15.74582112  131.91880911
112 -15.74587582  131.91878701 -15.74590317  131.91878701
112 -15.74634682  131.91877122 -15.74635594  131.91877754
112 -15.74636506  131.91880911 -15.74636810  131.91884699
112 -15.74636506  131.91892592 -15.74636810  131.91893855
112 -15.74646837  131.91894802 -15.74649572  131.91894802
112 -15.74662031  131.91893540 -15.74665981  131.91890067
112 -15.74667501  131.91886594 -15.74667501  131.91882489
112 -15.74671147  131.91438587 -15.74671147  131.91434482
112 -15.74664158  131.91311036 -15.74659904  131.91297144
112 -15.74656561  131.91268729 -15.74656865  131.91248207
112 -15.74670236  131.91211584 -15.74681783  131.91207164
112 -15.74697280  131.91212846 -15.74703662  131.91223581
114 -15.74708220  131.91242840 -15.74707004  131.91256416
130 Airport Boundary
111 -15.74877377  131.93263738
111 -15.74219482  131.93260320
111 -15.74184069  131.93217938
111 -15.74186309  131.92041406
111 -15.74192060  131.91803094
111 -15.74245349  131.91743850
111 -15.74247523  131.91667729
111 -15.74197471  131.91613687
111 -15.74198780  131.91209385
111 -15.74603694  131.90559436
111 -15.74778265  131.90556967
113 -15.74918294  131.90455551
14 -15.74599200  131.91985218   6.56 0 Tower Viewpoint
1300 -15.74625279  131.91915602 189.29 misc jets|turboprops|props|helos|fighters Dirt Ramp
1301 D none 
54 11930 Delamere OPS
51 12670 CTAF
99
