A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      787 1 0 EPLR Radawiec
100   99.97   3   0 0.00 0 0 0 08R  51.22082387  022.39056002    0.00    0.00 2  0 0 0 26L  51.22115357  022.40060413    0.00    0.00 2  0 0 0
100   99.97   3   0 0.00 0 0 0 08L  51.22169213  022.39048836    0.00    0.00 2  0 0 0 26R  51.22202185  022.40053342    0.00    0.00 2  0 0 0
100   99.97   3   0 0.00 0 0 0 12R  51.22371026  022.39131700    0.00    0.00 2  0 0 0 30L  51.22046600  022.39993733    0.00    0.00 2  0 0 0
100   99.97   3   0 0.00 0 0 0 12L  51.22447109  022.39207013    0.00    0.00 2  0 0 0 30R  51.22122669  022.40069162    0.00    0.00 2  0 0 0
100   99.97   3   0 0.00 0 0 0 01   51.21882200  022.39120341    0.00    0.00 2  0 0 0 19   51.22500556  022.39312260    0.00    0.00 2  0 0 0
100   99.97   3   0 0.00 0 0 0 11   51.22445621  022.38855561    0.00    0.00 2  0 0 0 29   51.22111617  022.40111932    0.00    0.00 2  0 0 0
110   2 0.00   0.00 New Taxiway 3
111  51.21785501  022.39437237 
111  51.21799705  022.39437552 
111  51.21800494  022.39384013 
113  51.21786488  022.39383069 
110   3 0.00   0.00 New Taxiway 4
111  51.21611410  022.39278186 
111  51.21643395  022.39411176 
111  51.21712615  022.39374595 
113  51.21681824  022.39236651 
111  51.21643495  022.39408179 
111  51.21642457  022.39404630 
111  51.21652387  022.39398715 
111  51.21649868  022.39388067 
111  51.21652387  022.39386411 
111  51.21654907  022.39397295 
111  51.21663799  022.39391616 
112  51.21663799  022.39391616  51.21667801  022.39389724 
111  51.21666171  022.39381915 
111  51.21663503  022.39371268 
111  51.21673581  022.39365116 
111  51.21678028  022.39385465 
111  51.21688847  022.39380023 
112  51.21688847  022.39380023  51.21691070  022.39377656 
111  51.21689588  022.39373398 
111  51.21695961  022.39370085 
111  51.21702140  022.39366589 
112  51.21702140  022.39366589  51.21705549  022.39368719 
113  51.21703964  022.39374344 
110   2 0.00   0.00 New Taxiway 2
111  51.21784318  022.39538961 
111  51.21796351  022.39539276 
111  51.21796548  022.39509987 
113  51.21784712  022.39509357 
