A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      381 0 0 YDLH Dalhousie
100   60.05   4   0 0.25 0 0 0 03  -26.42821253  135.50557604    0.00    0.00 0  0 0 0 21  -26.41843406  135.51262293    0.00    0.00 0  0 0 0
100   32.92   4   0 0.25 0 0 0 1   -26.42837950  135.50909596    0.00    0.00 0  0 0 0 19  -26.42279506  135.50955640    0.00    0.00 0  0 0 0
110   5 0.25   0.00 New Taxiway 3
112 -26.42411458  135.50930837 -26.42413364  135.50930933  22 
112 -26.42415182  135.50934801 -26.42415182  135.50936832  22 
112 -26.42411458  135.50938379 -26.42409900  135.50938379  22 
114 -26.42408254  135.50934511 -26.42408341  135.50932867  22 
110   4 0.25   0.00 New Taxiway 1
111 -26.42272393  135.50256746 
112 -26.42261818  135.50288233 -26.42261818  135.50299254 
112 -26.42262523  135.50324444 -26.42256884  135.50338613 
112 -26.42250539  135.50349633 -26.42249129  135.50366164 
111 -26.42246309  135.50385844 
111 -26.42309755  135.50388992 
112 -26.42310460  135.50366164 -26.42319624  135.50359080 
112 -26.42325969  135.50354356 -26.42327379  135.50345697 
112 -26.42334429  135.50329167 -26.42340068  135.50339400 
112 -26.42339363  135.50358292 -26.42336543  135.50365377 
112 -26.42334429  135.50386631 -26.42334429  135.50388205 
112 -26.42337248  135.50395290 -26.42344298  135.50397651 
112 -26.42364742  135.50398439 -26.42372496  135.50402374 
112 -26.42384480  135.50400800 -26.42387300  135.50398439 
112 -26.42397169  135.50389780 -26.42404219  135.50389780 
112 -26.42432417  135.50388992 -26.42438762  135.50391354 
112 -26.42474010  135.50435436 -26.42475419  135.50435436 
112 -26.42536750  135.50455903 -26.42560014  135.50456690 
111 -26.42722939  135.50462954 
112 -26.42848783  135.50488327 -26.42874417  135.50508495 
112 -26.42876165  135.50549481 -26.42876165  135.50561192 
112 -26.42868223  135.50760840 -26.42870550  135.50781622 
112 -26.42868223  135.50895924 -26.42865122  135.50912376 
112 -26.42822472  135.50974722 -26.42774394  135.50992041 
112 -26.42639652  135.51060745 -26.42602186  135.51077226 
112 -26.42413720  135.51141882 -26.42405773  135.51144417 
112 -26.42366036  135.51197663 -26.42356953  135.51228090 
112 -26.42320962  135.51282730 -26.42297223  135.51296560 
112 -26.42211557  135.51316153 -26.42199172  135.51332288 
112 -26.42172336  135.51379540 -26.42169240  135.51393370 
112 -26.42164079  135.51417572 -26.42156854  135.51421030 
112 -26.42064877  135.51442718 -26.42046111  135.51453195 
112 -26.41999196  135.51456339 -26.41986999  135.51459482 
112 -26.41936331  135.51482531 -26.41925071  135.51487770 
112 -26.41825529  135.51539134 -26.41809578  135.51547516 
111 -26.41644267  135.51639397 
111 -26.41832847  135.51530629 
112 -26.41971765  135.51459617 -26.41978009  135.51455434 
112 -26.42014227  135.51448461 -26.42032960  135.51445672 
112 -26.42061081  135.51431020 -26.42074499  135.51421801 
112 -26.42135394  135.51414886 -26.42142619  135.51412581 
112 -26.42156036  135.51395294 -26.42158101  135.51379159 
112 -26.42175647  135.51254692 -26.42177711  135.51244320 
112 -26.42193193  135.51124462 -26.42195257  135.51101413 
112 -26.42190096  135.50956201 -26.42188032  135.50935456 
112 -26.42192320  135.50753862 -26.42193258  135.50715097 
112 -26.42204001  135.50604042 -26.42207413  135.50585945 
112 -26.42213384  135.50533560 -26.42210825  135.50524036 
112 -26.42213384  135.50468793 -26.42218502  135.50454506 
112 -26.42234709  135.50408789 -26.42238121  135.50395454 
112 -26.42241533  135.50343069 -26.42241533  135.50337355 
112 -26.42229591  135.50317353 -26.42236415  135.50289732 
112 -26.42255180  135.50267825 -26.42263710  135.50243062 
112 -26.42303801  135.50206868 -26.42312331  135.50192581 
112 -26.42392444  135.50087434 -26.42399256  135.50074757 
112 -26.42393580  135.50093772 -26.42387903  135.50106449 
112 -26.42354978  135.50171103 -26.42345895  135.50178709 
114 -26.42306159  135.50207867 -26.42294805  135.50225615 
111 -26.42244269  135.50397904 
112 -26.42228750  135.50443227 -26.42222781  135.50454780 
