I
1050 Generated by WorldEditor 2.2.0r2

1     59 1 0 ULLV Levashovo Air Base
100 45.00 1 0 0.25 1 2 1 08  60.08668434  030.16762798    0    0 3 9 0 0 26  60.08802003  030.21546714    0    0 3 0 0 0
102 H56  60.08830203  030.17825579 309.35 26.80 25.90 15 0 0 0.00 1
110 2 0.00 0.0000 New Taxiway 17
111  60.08928810  030.19887613
111  60.08930870  030.19953553
111  60.08928991  030.19953747
111  60.08929460  030.19976069
111  60.08940608  030.19974766
111  60.08940140  030.19953007
111  60.08938102  030.19952961
113  60.08936587  030.19886874
110 1 0.00 0.0000 New Taxiway 2
111  60.08822112  030.21543323
111  60.08782340  030.21547106
111  60.08783749  030.21597227
111  60.08821755  030.21593990
111  60.08821585  030.21568607
111  60.08823604  030.21568524
111  60.08856414  030.21564679
111  60.08852787  030.21390941
113  60.08815733  030.21321030
110 2 0.00 0.0000 New Taxiway 75
111  60.09045387  030.19717589
111  60.09024211  030.19718450
111  60.09025413  030.19773042
111  60.09028765  030.19772882
111  60.09036210  030.19772299
111  60.09042301  030.19771830
113  60.09045996  030.19771926
110 2 0.00 0.0000 New Taxiway 44
111  60.09026693  030.20481029
111  60.09023547  030.20496744
111  60.09020401  030.20512459
111  60.09036727  030.20520224
111  60.09039142  030.20506412
113  60.09041602  030.20492510
110 2 0.00 0.0000 New Taxiway 43
111  60.09055778  030.20422969
111  60.09039641  030.20411027
111  60.09037222  030.20424986
111  60.09034536  030.20439015
111  60.09050479  030.20450133
113  60.09053128  030.20436551
110 2 0.00 0.0000 New Taxiway 42
111  60.09068750  030.20348294
111  60.09053658  030.20336735
111  60.09050863  030.20350810
111  60.09048068  030.20364885
111  60.09063504  030.20376382
113  60.09065877  030.20362759
110 2 0.00 0.0000 New Taxiway 41
111  60.09076185  030.20209459
111  60.09073472  030.20224058
111  60.09070434  030.20239484
111  60.09086292  030.20250824
111  60.09089074  030.20235952
113  60.09091857  030.20221080
110 2 0.00 0.0000 New Taxiway 39
111  60.09089614  030.20134907
111  60.09086951  030.20149374
111  60.09084289  030.20163840
111  60.09099880  030.20174962
111  60.09102539  030.20160669
113  60.09105197  030.20146375
110 2 0.00 0.0000 New Taxiway 38
111  60.09103294  030.20064842
111  60.09100589  030.20079223
111  60.09097884  030.20093603
111  60.09112950  030.20104704
111  60.09115851  030.20090284
113  60.09118751  030.20075864
110 2 0.00 0.0000 New Taxiway 37
111  60.09117472  030.19991923
111  60.09114796  030.20006400
111  60.09112120  030.20020877
111  60.09126737  030.20031635
111  60.09129400  030.20016837
113  60.09132063  030.20002039
110 2 0.00 0.0000 New Taxiway 36
111  60.09133229  030.19904357
111  60.09130418  030.19918265
111  60.09127608  030.19932172
111  60.09143368  030.19944570
111  60.09146072  030.19930369
113  60.09148389  030.19915901
110 2 0.00 0.0000 New Taxiway 32
111  60.09008042  030.20827619
111  60.09007663  030.20809670
111  60.08975287  030.20812608
111  60.08975213  030.20827318
111  60.08941753  030.20829611
111  60.08942687  030.20855927
111  60.08975968  030.20853163
111  60.08976028  030.20866916
111  60.09009106  030.20863805
111  60.09008709  030.20849154
111  60.09031825  030.20847106
111  60.09038848  030.20857301
113  60.09045376  030.20822954
110 2 0.25 0.0000 New Taxiway 29
111  60.09119787  030.20632091
111  60.09145022  030.20651679
111  60.09152730  030.20612849
111  60.09127098  030.20593490
113  60.09123443  030.20612790
110 2 0.25 0.0000 New Taxiway 28
111  60.09105225  030.20707605
111  60.09130562  030.20727684
111  60.09138018  030.20688537
111  60.09112578  030.20669569
113  60.09108838  030.20688043
110 2 0.25 0.0000 New Taxiway 27
111  60.09090451  030.20786846
111  60.09115832  030.20805103
111  60.09123046  030.20766768
111  60.09097874  030.20747456
113  60.09094163  030.20767151
110 2 0.25 0.0000 New Taxiway 26
111  60.09076736  030.20864147
111  60.09101659  030.20882924
111  60.09108726  030.20844787
111  60.09084007  030.20825755
113  60.09080389  030.20844771
110 2 0.25 0.0000 New Taxiway 25
111  60.09061681  030.20941615
111  60.09087467  030.20961083
111  60.09094644  030.20922352
111  60.09069300  030.20902988
113  60.09065491  030.20922302
110 2 0.25 0.0000 New Taxiway 24
111  60.09047296  030.21017691
111  60.09072790  030.21037911
111  60.09080160  030.20999356
111  60.09054824  030.20980047
113  60.09051060  030.20998869
110 2 0.25 0.0000 New Taxiway 23
111  60.09040512  030.21058861
111  60.09036920  030.21077963
111  60.09033327  030.21097064
111  60.09058323  030.21116094
113  60.09065569  030.21077553
110 2 0.25 0.0000 New Taxiway 22
111  60.09022692  030.21152911
111  60.09018754  030.21172565
111  60.09044140  030.21194150
111  60.09052263  030.21154566
113  60.09026108  030.21134643
110 2 0.00 0.0000 New Taxiway 34
111  60.09213292  030.20546209
111  60.09193474  030.20532992
111  60.09173656  030.20519776
111  60.09160299  030.20598055
113  60.09199717  030.20626009
110 2 0.25 0.0000 New Taxiway 18
111  60.09288000  030.19669283
111  60.09260977  030.19679770
111  60.09263321  030.19700433
111  60.09264020  030.19706047
111  60.09264771  030.19712599
111  60.09265683  030.19721442
113  60.09292854  030.19711113
110 2 0.25 0.0000 New Taxiway 17
111  60.09282361  030.19782603
111  60.09284895  030.19756552
111  60.09268551  030.19750182
111  60.09267916  030.19756728
111  60.09267287  030.19762791
111  60.09266709  030.19768377
113  60.09265774  030.19776017
110 2 0.00 0.0000 New Taxiway 31
111  60.09027867  030.20917824
111  60.08997548  030.20922041
111  60.08997256  030.20913243
111  60.08967740  030.20918217
111  60.08967864  030.20929493
111  60.08954218  030.20930137
111  60.08944896  030.20918204
111  60.08946731  030.20969922
111  60.08954880  030.20952190
111  60.08969595  030.20949958
111  60.08969660  030.20959072
111  60.08998808  030.20954413
111  60.08998498  030.20944401
111  60.09014015  030.20943138
111  60.09017450  030.20957745
113  60.09020756  030.20958604
110 2 0.25 0.0000 New Taxiway 16
111  60.09270715  030.19862943
111  60.09274962  030.19837250
111  60.09259047  030.19826157
111  60.09257906  030.19832995
111  60.09256846  030.19838940
111  60.09255775  030.19845104
113  60.09254550  030.19851135
110 2 0.25 0.0000 New Taxiway 15
111  60.09256084  030.19942538
111  60.09260509  030.19918062
111  60.09244950  030.19905896
111  60.09243754  030.19913173
111  60.09242753  030.19918564
111  60.09241630  030.19924613
113  60.09240419  030.19930873
110 2 0.25 0.0000 New Taxiway 14
111  60.09243014  030.20013665
111  60.09247824  030.19989055
111  60.09232285  030.19976689
111  60.09230966  030.19984353
111  60.09229951  030.19989891
111  60.09228941  030.19995407
113  60.09227722  030.20001793
110 2 0.25 0.0000 New Taxiway 13
111  60.09225246  030.20108927
111  60.09229571  030.20083850
111  60.09214326  030.20071998
111  60.09212890  030.20079770
111  60.09212015  030.20084546
111  60.09210925  030.20090491
113  60.09209573  030.20097161
110 2 0.25 0.0000 New Taxiway 12
111  60.09209365  030.20197751
111  60.09213953  030.20171632
111  60.09198001  030.20159730
111  60.09196509  030.20167387
111  60.09195524  030.20173081
111  60.09194440  030.20179347
113  60.09193214  030.20185852
110 2 0.25 0.0000 New Taxiway 11
111  60.09192666  030.20286413
111  60.09197476  030.20260691
111  60.09181780  030.20248990
111  60.09180228  030.20257357
111  60.09179206  030.20262697
111  60.09178264  030.20267718
113  60.09177034  030.20274110
110 2 0.25 0.0000 New Taxiway 10
111  60.09178839  030.20358754
111  60.09183634  030.20333111
111  60.09168077  030.20321785
111  60.09166905  030.20328516
111  60.09165916  030.20334148
111  60.09164960  030.20339591
113  60.09163602  030.20347215
110 1 0.00 0.0000 New Taxiway 1
111  60.08692621  030.16734597
111  60.08690980  030.16734709
111  60.08690303  030.16709262
111  60.08647540  030.16712425
111  60.08648226  030.16765331
111  60.08688621  030.16760567
111  60.08693940  030.16977437
111  60.08724185  030.16906268
113  60.08720622  030.16730988
110 1 0.00 0.0000 New Taxiway 74
111  60.09043982  030.19828214
111  60.09042301  030.19771830
111  60.09036210  030.19772299
111  60.09028765  030.19772882
111  60.09029295  030.19830551
111  60.08885030  030.19844060
112  60.08885030  030.19844060  60.08883138  030.19843845
112  60.08879917  030.19831308  60.08878772  030.19820864
111  60.08879917  030.19831308
111  60.08806448  030.17933325
112  60.08806448  030.17933325  60.08806022  030.17913240
111  60.08813380  030.17914746
111  60.08813339  030.17898735
111  60.08822933  030.17898299
111  60.08823673  030.17885181
111  60.08862317  030.17878758
111  60.08860523  030.17763113
111  60.08855284  030.17762481
111  60.08855974  030.17688104
111  60.08817266  030.17688055
111  60.08816608  030.17763230
111  60.08795290  030.17763004
111  60.08790056  030.17896776
111  60.08765736  030.17900489
111  60.08763706  030.17900670
111  60.08763590  030.17881022
112  60.08717213  030.17806894  60.08706733  030.17737639
111  60.08717213  030.17806894
111  60.08723159  030.18015285
112  60.08723159  030.18015285  60.08727078  030.17977353
112  60.08764419  030.17937560  60.08779643  030.17930491
111  60.08764419  030.17937560
111  60.08766123  030.17937359
111  60.08781279  030.17936041
112  60.08781279  030.17936041  60.08786287  030.17936041
112  60.08790381  030.17952280  60.08790807  030.17962750
111  60.08790381  030.17952280
111  60.08863649  030.19840227
112  60.08863649  030.19840227  60.08863871  030.19845420
112  60.08858747  030.19848987  60.08855122  030.19849433
111  60.08858747  030.19848987
111  60.08822910  030.19852474
111  60.08817752  030.19852779
111  60.08817663  030.19843520
112  60.08817663  030.19843520  60.08788839  030.19837741
112  60.08771934  030.19763336  60.08767832  030.19728143
111  60.08771934  030.19763336
111  60.08778003  030.19974056
112  60.08778003  030.19974056  60.08780314  030.19921740
111  60.08818430  030.19897142
111  60.08823865  030.19896860
111  60.08859090  030.19893296
112  60.08859090  030.19893296  60.08862272  030.19892999
112  60.08865611  030.19904578  60.08865907  030.19910365
111  60.08865611  030.19904578
111  60.08887148  030.20487849
112  60.08887148  030.20487849  60.08887370  030.20494526
112  60.08880653  030.20501595  60.08877203  030.20502879
111  60.08880653  030.20501595
111  60.08847268  030.20506087
111  60.08835978  030.20506957
111  60.08835455  030.20489721
112  60.08835455  030.20489721  60.08818516  030.20488982
112  60.08790143  030.20410698  60.08783083  030.20350802
111  60.08790143  030.20410698
111  60.08796498  030.20638038
112  60.08796498  030.20638038  60.08799195  030.20566493
112  60.08836945  030.20544029  60.08847106  030.20542278
111  60.08836945  030.20544029
111  60.08836767  030.20540368
111  60.08848145  030.20539200
111  60.08881229  030.20534638
112  60.08881229  030.20534638  60.08884015  030.20535078
112  60.08889475  030.20543964  60.08890655  030.20550662
111  60.08889475  030.20543964
111  60.08908281  030.21039546
112  60.08908281  030.21039546  60.08908589  030.21048099
112  60.08903930  030.21051832  60.08902131  030.21051832
111  60.08903930  030.21051832
111  60.08864063  030.21054645
111  60.08859561  030.21054792
111  60.08859280  030.21040069
112  60.08859280  030.21040069  60.08827792  030.21038824
112  60.08802812  030.20876763  60.08797448  030.20758685
111  60.08802812  030.20876763
111  60.08814744  030.21287493
112  60.08814744  030.21287493  60.08811919  030.21151075
112  60.08861020  030.21108321  60.08887922  030.21106411
111  60.08861020  030.21108321
111  60.08860669  030.21092583
111  60.08864484  030.21092364
111  60.08915612  030.21091164
111  60.09018754  030.21172565
111  60.09022692  030.21152911
111  60.09026108  030.21134643
111  60.09010238  030.21121084
111  60.09016418  030.21084330
111  60.09033327  030.21097064
111  60.09036920  030.21077963
111  60.09040512  030.21058861
111  60.09023770  030.21046508
111  60.09031229  030.21005481
111  60.09047296  030.21017691
111  60.09051060  030.20998869
111  60.09054824  030.20980047
111  60.09038596  030.20966271
111  60.09044989  030.20929054
111  60.09061681  030.20941615
111  60.09065491  030.20922302
111  60.09069300  030.20902988
111  60.09052092  030.20888632
111  60.09059018  030.20851142
111  60.09076736  030.20864147
111  60.09080389  030.20844771
111  60.09084007  030.20825755
111  60.09066035  030.20810702
111  60.09073119  030.20774381
111  60.09090451  030.20786846
111  60.09094163  030.20767151
111  60.09097874  030.20747456
111  60.09080684  030.20733139
111  60.09087431  030.20694143
111  60.09105225  030.20707605
111  60.09108838  030.20688043
111  60.09112578  030.20669569
111  60.09094570  030.20655679
111  60.09101816  030.20618497
111  60.09119787  030.20632091
111  60.09123443  030.20612790
111  60.09127098  030.20593490
111  60.09109274  030.20578110
111  60.09112405  030.20562127
111  60.09160299  030.20598055
111  60.09173656  030.20519776
111  60.09193474  030.20532992
111  60.09197044  030.20514760
111  60.09176904  030.20500724
111  60.09187781  030.20436764
111  60.09136193  030.20393513
111  60.09147737  030.20327200
111  60.09164960  030.20339591
111  60.09165916  030.20334148
111  60.09166905  030.20328516
111  60.09149613  030.20315474
111  60.09160827  030.20254250
111  60.09178264  030.20267718
111  60.09179206  030.20262697
111  60.09180228  030.20257357
111  60.09163229  030.20242841
111  60.09177498  030.20166185
111  60.09194440  030.20179347
111  60.09195524  030.20173081
111  60.09196509  030.20167387
111  60.09179810  030.20153046
111  60.09194154  030.20077466
111  60.09210925  030.20090491
111  60.09212015  030.20084546
111  60.09212890  030.20079770
111  60.09196545  030.20065674
111  60.09212194  030.19983682
111  60.09228941  030.19995407
111  60.09229951  030.19989891
111  60.09230966  030.19984353
111  60.09214762  030.19971442
111  60.09225495  030.19912074
111  60.09241630  030.19924613
111  60.09242753  030.19918564
111  60.09243754  030.19913173
111  60.09227543  030.19899486
111  60.09239832  030.19835283
111  60.09255775  030.19845104
111  60.09256846  030.19838940
111  60.09257906  030.19832995
111  60.09242012  030.19821419
111  60.09249765  030.19762105
111  60.09266709  030.19768377
111  60.09267287  030.19762791
111  60.09267916  030.19756728
111  60.09250919  030.19747859
111  60.09251718  030.19715092
111  60.09264771  030.19712599
111  60.09264020  030.19706047
111  60.09263321  030.19700433
111  60.09250830  030.19700845
111  60.09243123  030.19701373
112  60.09243714  030.19747024  60.09242386  030.19770999
111  60.09235294  030.19814820
112  60.09235294  030.19814820  60.09234017  030.19819157
112  60.09229935  030.19821961  60.09227402  030.19823406
111  60.09229935  030.19821961
111  60.09197786  030.19821571
111  60.09204060  030.19708414
111  60.09201189  030.19687552
111  60.09125872  030.19649500
113  60.09099725  030.19821646
111  60.09183011  030.19754696
111  60.09166561  030.19746912
111  60.09169485  030.19720799
113  60.09185698  030.19728303
111  60.09151815  030.19737347
111  60.09137499  030.19731132
111  60.09140451  030.19706861
113  60.09154029  030.19712485
111  60.09090316  030.19877063
111  60.09097346  030.19901599
112  60.09097141  030.19916567  60.09096526  030.19925405
111  60.09097141  030.19916567
111  60.09041547  030.20213748
111  60.09005139  030.20186440
111  60.09019460  030.20099262
111  60.08986423  030.20074169
111  60.08953779  030.20280116
111  60.08987926  030.20301647
111  60.09001604  030.20217188
111  60.09036166  030.20243268
111  60.08991344  030.20483257
111  60.08930194  030.20493522
111  60.08929760  030.20465641
111  60.08905557  030.20468163
112  60.08905557  030.20468163  60.08903842  030.20467715
112  60.08901957  030.20459089  60.08901674  030.20454692
111  60.08901957  030.20459089
111  60.08882301  030.19897339
112  60.08882301  030.19897339  60.08882400  030.19893435
112  60.08885841  030.19889351  60.08887828  030.19888753
111  60.08885841  030.19889351
111  60.08928810  030.19887613
111  60.08936587  030.19886874
111  60.09084608  030.19868921
114  60.09084608  030.19868921  60.09088503  030.19870976
111  60.09197141  030.20024067
112  60.09197141  030.20024067  60.09195896  030.20027874
112  60.09191755  030.20027787  60.09189086  030.20027073
111  60.09191755  030.20027787
111  60.09170608  030.20012568
112  60.09170608  030.20012568  60.09168473  030.20009142
112  60.09168788  030.20000901  60.09169471  030.19994049
111  60.09168788  030.20000901
111  60.09193181  030.19859810
112  60.09193181  030.19859810  60.09194924  030.19853233
112  60.09199361  030.19847198  60.09202436  030.19845964
111  60.09199361  030.19847198
111  60.09223265  030.19847509
112  60.09223265  030.19847509  60.09226437  030.19848748
112  60.09228301  030.19854780  60.09228301  030.19858911
113  60.09228301  030.19854780
111  60.09189408  030.20041931
112  60.09189408  030.20041931  60.09191344  030.20044062
112  60.09191768  030.20050951  60.09191274  030.20054328
111  60.09191768  030.20050951
111  60.09119264  030.20444219
112  60.09119264  030.20444219  60.09117817  030.20449807
112  60.09112241  030.20450979  60.09109750  030.20450153
111  60.09112241  030.20450979
111  60.09094355  030.20437867
112  60.09094355  030.20437867  60.09091093  030.20432910
112  60.09092046  030.20417619  60.09092541  030.20409788
111  60.09092046  030.20417619
111  60.09162811  030.20032326
112  60.09162811  030.20032326  60.09164860  030.20028557
112  60.09167659  030.20027577  60.09170342  030.20028354
113  60.09167659  030.20027577
111  60.09176538  030.19811689
111  60.09124876  030.19819190
111  60.09131144  030.19774431
113  60.09177326  030.19799276
111  60.09067190  030.20686632
111  60.09025742  030.20687785
111  60.09020021  030.20670583
111  60.08990432  030.20669386
111  60.08979618  030.20692297
111  60.08942921  030.20693730
111  60.08937107  030.20688559
111  60.08931904  030.20525764
111  60.09020401  030.20512459
111  60.09036727  030.20520224
111  60.09070197  030.20531930
111  60.09083200  030.20466867
112  60.09083200  030.20466867  60.09085820  030.20461316
112  60.09091234  030.20461706  60.09094298  030.20462598
111  60.09091234  030.20461706
111  60.09106182  030.20473687
112  60.09106182  030.20473687  60.09107819  030.20477540
112  60.09108803  030.20486421  60.09108589  030.20491560
111  60.09108803  030.20486421
113  60.09072391  030.20678640
111  60.09159856  030.19924564
111  60.09148389  030.19915901
111  60.09133229  030.19904357
111  60.09115589  030.19889485
111  60.09119016  030.19865198
113  60.09170862  030.19861146
111  60.09143840  030.20010590
111  60.09132063  030.20002039
111  60.09117472  030.19991923
111  60.09102590  030.19979791
111  60.09112537  030.19922112
111  60.09127608  030.19932172
111  60.09143368  030.19944570
113  60.09154126  030.19953058
111  60.09130328  030.20084144
111  60.09118751  030.20075864
111  60.09103294  030.20064842
111  60.09089288  030.20053458
111  60.09097623  030.20010683
111  60.09112120  030.20020877
111  60.09126737  030.20031635
113  60.09139179  030.20041933
111  60.09117693  030.20155395
111  60.09105197  030.20146375
111  60.09089614  030.20134907
111  60.09074890  030.20123881
111  60.09082596  030.20081379
111  60.09097884  030.20093603
111  60.09112950  030.20104704
113  60.09125355  030.20114034
111  60.09103763  030.20229673
111  60.09091857  030.20221080
111  60.09076185  030.20209459
111  60.09061588  030.20199111
111  60.09069334  030.20152773
111  60.09084289  030.20163840
111  60.09099880  030.20174962
113  60.09112722  030.20183826
111  60.09081301  030.20356894
111  60.09068750  030.20348294
111  60.09053658  030.20336735
111  60.09038951  030.20325379
111  60.09056345  030.20229227
111  60.09070434  030.20239484
111  60.09086292  030.20250824
113  60.09097845  030.20259731
111  60.09068009  030.20431113
111  60.09055778  030.20422969
111  60.09039641  030.20411027
111  60.09025451  030.20398924
111  60.09033555  030.20354055
111  60.09048068  030.20364885
111  60.09063504  030.20376382
113  60.09076995  030.20385141
111  60.09055364  030.20498993
111  60.09041602  030.20492510
111  60.09026693  030.20481029
111  60.09013062  030.20469985
111  60.09020265  030.20428843
111  60.09034536  030.20439015
111  60.09050479  030.20450133
113  60.09062049  030.20459541
111  60.09045376  030.20822954
111  60.09038848  030.20857301
111  60.09027867  030.20917824
111  60.09020756  030.20958604
111  60.09010376  030.21014042
112  60.09010376  030.21014042  60.09006243  030.21029137
112  60.08991094  030.21045966  60.08982923  030.21051554
111  60.08991094  030.21045966
111  60.08949579  030.21050207
111  60.08946731  030.20969922
