A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      116 0 0 YBLP BLUE WATER PARK
100   24.08   1   0 0.25 0 0 0 1   -19.19238343  146.49302139    0.00    0.00 0  0 0 0 19  -19.18278432  146.49637158    0.00    0.00 0  0 0 0
110   1 0.25   0.00 New Taxiway 2
111 -19.19214284  146.49314077 
112 -19.19210884  146.49321278 -19.19207484  146.49328479 
112 -19.19207484  146.49348539 -19.19211370  146.49361912 
111 -19.19236144  146.49356254 
111 -19.19261890  146.49348025 
111 -19.19284236  146.49407690 
111 -19.19194368  146.49431350 
111 -19.19177852  146.49380943 
112 -19.19191453  146.49371171 -19.19195339  146.49363970 
112 -19.19189024  146.49352654 -19.19184652  146.49343910 
113 -19.19153563  146.49341852 
110   1 0.25   0.00 New Taxiway 1
111 -19.18341568  146.49605675 
111 -19.18276257  146.49629429 
111 -19.18270524  146.49611745 
111 -19.18301185  146.49598549 
113 -19.18341069  146.49603827 
110   4 0.25   0.00 New Taxiway 4
111 -19.19231880  146.49300502 
112 -19.19622470  146.49163089 -19.19624990  146.49161755 
112 -19.19638849  146.49153751 -19.19640109  146.49152417 
111 -19.19624990  146.49148414 
112 -19.19627510  146.49141744 -19.19628770  146.49141744 
112 -19.19650189  146.49147080 -19.19653969  146.49147080 
112 -19.19756026  146.49108391 -19.19762326  146.49100387 
111 -19.19782485  146.49095050 
112 -19.19791305  146.49095050 -19.19808945  146.49089714 
111 -19.19817764  146.49089714 
111 -19.19826953  146.49089242 
112 -19.19843614  146.49081524 -19.19847779  146.49081524 
112 -19.19876936  146.49068293 -19.19881101  146.49068293 
112 -19.19912340  146.49055062 -19.19913381  146.49053959 
112 -19.19931083  146.49047344 -19.19934207  146.49046241 
111 -19.19936289  146.49039626 
111 -19.19933166  146.49029702 
111 -19.19897762  146.48991112 
112 -19.19846738  146.48970163 -19.19823830  146.48967957 
111 -19.18903058  146.48815422 
112 -19.18858959  146.48800747 -19.18853919  146.48795411 
112 -19.18760682  146.48750053 -19.18755642  146.48746051 
112 -19.18741782  146.48720704 -19.18741782  146.48714034 
112 -19.18722883  146.48663340 -19.18722883  146.48658004 
111 -19.18716583  146.48650000 
112 -19.18692644  146.48651334 -19.18686344  146.48647332 
112 -19.18686344  146.48623319 -19.18690124  146.48619317 
112 -19.18716583  146.48621985 -19.18716583  146.48628655 
112 -19.18731703  146.48658004 -19.18731703  146.48659338 
111 -19.18750602  146.48722038 
112 -19.18770762  146.48744717 -19.18782101  146.48748719 
111 -19.18881639  146.48794077 
112 -19.18916918  146.48804749 -19.18921957  146.48807417 
111 -19.18949677  146.48815422 
111 -19.18969836  146.48816756 
111 -19.19846369  146.48962350 
