I
1050 Generated by WorldEditor 1.7.21r1

1    502 0 0 SNCX Colatina
100 29.87 1 0 0.25 0 1 0 14 -19.48438811 -040.58461426    0   60 1 0 0 0 32 -19.49058679 -040.57407512    0   60 1 0 0 0
110 2 0.00 121.9600 New Taxiway 24
111 -19.48562744 -040.58456024
111 -19.48555897 -040.58467393
111 -19.48572544 -040.58478508
113 -19.48579274 -040.58466619
110 2 0.00 121.9600 New Taxiway 23
111 -19.48597189 -040.58478103
111 -19.48590238 -040.58489588
111 -19.48605009 -040.58499484
111 -19.48611832 -040.58487531
113 -19.48610904 -040.58486895
110 4 0.00 0.0000 New Taxiway 21
111 -19.48590397 -040.58529762
111 -19.48584322 -040.58540418
111 -19.48603486 -040.58553012
111 -19.48593659 -040.58570342
111 -19.48613268 -040.58582155
111 -19.48622597 -040.58565221
111 -19.48645713 -040.58580175
111 -19.48657100 -040.58560881
111 -19.48634377 -040.58546445
113 -19.48629712 -040.58555041
110 2 0.00 121.9600 New Taxiway 20
111 -19.48635969 -040.58596449
111 -19.48645713 -040.58580175
111 -19.48622597 -040.58565221
113 -19.48613268 -040.58582155
110 2 0.00 121.9600 New Taxiway 17
112 -19.48481829 -040.58462613 -19.48479338 -040.58465596
111 -19.48481829 -040.58462613
111 -19.48488834 -040.58464458
111 -19.48550552 -040.58504143
111 -19.48549925 -040.58505298
111 -19.48541620 -040.58500022
111 -19.48525851 -040.58527285
111 -19.48593659 -040.58570342
111 -19.48603486 -040.58553012
111 -19.48584322 -040.58540418
111 -19.48590397 -040.58529762
111 -19.48629712 -040.58555041
111 -19.48634377 -040.58546445
111 -19.48639444 -040.58537108
111 -19.48644862 -040.58540360
111 -19.48654168 -040.58523905
111 -19.48611468 -040.58495775
111 -19.48602242 -040.58512708
111 -19.48607382 -040.58516183
111 -19.48603112 -040.58523862
112 -19.48599569 -040.58524521 -19.48597388 -040.58523161
111 -19.48599569 -040.58524521
111 -19.48583633 -040.58514060
112 -19.48583633 -040.58514060 -19.48573035 -040.58503984
111 -19.48580889 -040.58490560
111 -19.48591422 -040.58474406
111 -19.48584797 -040.58470160
111 -19.48570941 -040.58492792
111 -19.48568757 -040.58504294
111 -19.48494213 -040.58455359
111 -19.48488273 -040.58450141
114 -19.48488273 -040.58450141 -19.48486796 -040.58455545
111 -19.48624082 -040.58526583
111 -19.48620946 -040.58532040
112 -19.48613725 -040.58533844 -19.48609455 -040.58531082
111 -19.48613725 -040.58533844
111 -19.48607922 -040.58530013
112 -19.48607922 -040.58530013 -19.48606117 -040.58528761
111 -19.48607339 -040.58526522
113 -19.48611603 -040.58518785
111 -19.48566609 -040.58514755
111 -19.48560383 -040.58525203
111 -19.48557103 -040.58523237
111 -19.48563063 -040.58513874
111 -19.48555135 -040.58508642
113 -19.48555718 -040.58507714
110 1 0.00 121.9600 New Taxiway 1
111 -19.48396140 -040.58500885
111 -19.48424197 -040.58519739
111 -19.48451977 -040.58472538
