I
1050 Generated by WorldEditor 2.2.0r2

1    427 1 0 UKBB Kiev Boryspil Intl
100 63.09 2 0 0.00 0 3 0 18R  50.35213732  030.88158498    0    0 3 1 0 0 36L  50.32071308  030.87930500    0    0 3 1 0 0
100 60.00 2 0 0.00 1 3 0 18L  50.36057109  030.90649375    0  101 3 1 0 0 36R  50.32464760  030.90384683    0  100 3 2 1 0
110 1 0.00 0.0000 New Taxiway 22
111  50.33964590  030.89499517
111  50.33967082  030.89499656
111  50.33967553  030.89483750
111  50.33963243  030.89483433
111  50.33963048  030.89492825
113  50.33964792  030.89493036
110 1 0.00 0.0000 New Taxiway 21
111  50.33777334  030.89508010
111  50.33774842  030.89509065
111  50.33774236  030.89522044
113  50.33776930  030.89521833
110 1 0.00 0.0000 New Taxiway 20
111  50.33653363  030.89516214
111  50.33653531  030.89510146
111  50.33639163  030.89509003
111  50.33638995  030.89515422
111  50.33638321  030.89516038
111  50.33638041  030.89525007
111  50.33641801  030.89525358
113  50.33642194  030.89515862
110 1 0.00 0.0000 New Taxiway 80
111  50.33919734  030.89535875
111  50.33907508  030.89535229
111  50.33907250  030.89545090
111  50.33912100  030.89545413
111  50.33911945  030.89555112
113  50.33919322  030.89555678
110 1 0.00 0.0000 New Taxiway 32
111  50.34019217  030.88407336
111  50.34012666  030.88406823
111  50.34012093  030.88423502
113  50.34018644  030.88423887
110 1 0.00 0.0000 New Taxiway 31
111  50.34035430  030.88408106
111  50.34030108  030.88407721
111  50.34029780  030.88416445
113  50.34035103  030.88417087
110 1 0.00 0.0000 New Taxiway 30
111  50.34946931  030.88487782
111  50.34947226  030.88477927
111  50.34911162  030.88475001
113  50.34910868  030.88484856
110 1 0.00 0.0000 New Taxiway 29
111  50.34873114  030.88482418
111  50.34873425  030.88472588
111  50.34857408  030.88471202
113  50.34856917  030.88481006
110 1 0.00 0.0000 New Taxiway 28
111  50.34677497  030.88468684
111  50.34677907  030.88458931
111  50.34660056  030.88457648
113  50.34659728  030.88467272
110 1 0.00 0.0000 New Taxiway 27
111  50.34641863  030.88466464
111  50.34642273  030.88456199
111  50.34606067  030.88453535
113  50.34605772  030.88463544
110 1 0.00 0.0000 New Taxiway 26
111  50.32094977  030.88052481
111  50.32085681  030.88065921
111  50.32083393  030.88144852
111  50.32082232  030.88184928
111  50.32124832  030.88259188
111  50.32124804  030.88263863
111  50.32620758  030.88302176
111  50.32620917  030.88292487
111  50.32620959  030.88289761
111  50.32123541  030.88251693
113  50.32092078  030.88195992
110 1 0.00 0.0000 New Taxiway 25
111  50.32496166  030.88332980
111  50.32496582  030.88322647
111  50.32060923  030.88287977
111  50.32065119  030.88143576
111  50.32070022  030.87974819
111  50.32072647  030.87886098
111  50.32029892  030.87899717
111  50.32028664  030.87953966
111  50.32061956  030.87970550
113  50.32051919  030.88301641
110 1 0.00 0.0000 New Taxiway 22
111  50.34238267  030.88753680
111  50.34238315  030.88752195
111  50.34234192  030.88751824
111  50.34234287  030.88746774
111  50.34233292  030.88745215
111  50.34231917  030.88745215
113  50.34231823  030.88753309
110 1 0.00 0.0000 New Taxiway 21
111  50.34271638  030.88747633
111  50.34245188  030.88746093
111  50.34245188  030.88747633
