I
1050 Generated by WorldEditor 2.1.0r1

1   1743 1 0 FAHS Hoedspruit AFB
100 27.13 1 0 0.00 0 0 0 07 -24.38280669  031.03528169    0    0 1 0 0 0 25 -24.37847677  031.05575869    0    0 1 0 0 0
100 46.63 1 0 0.00 0 0 0 18 -24.34059407  031.04686045   94  201 3 0 0 0 36 -24.37402010  031.05734013   80  229 3 0 0 0
110 2 0.00 0.0000 New Taxiway 1
111 -24.37703348  031.04121099
111 -24.37677130  031.04219323
111 -24.37538974  031.04174874
113 -24.37565193  031.04076650
110 2 0.00 0.0000 New Taxiway 13
111 -24.36969349  031.03952272
111 -24.36995676  031.03960363
111 -24.36979965  031.04014748
111 -24.36951070  031.04005460
111 -24.36949764  031.04005040
111 -24.36957335  031.03977581
111 -24.36952871  031.03975948
111 -24.36955550  031.03965820
111 -24.36961502  031.03967780
111 -24.36962097  031.03965820
113 -24.36965668  031.03967126
110 2 0.00 0.0000 New Taxiway 12
111 -24.37034189  031.03799302
111 -24.37025784  031.03832522
111 -24.37029237  031.03833570
111 -24.37025986  031.03844985
111 -24.37022369  031.03843680
111 -24.37018428  031.03856539
111 -24.37022369  031.03857741
111 -24.37019961  031.03868797
111 -24.37015582  031.03867475
111 -24.37013174  031.03877930
111 -24.36989565  031.03870677
111 -24.36996024  031.03844610
111 -24.36991857  031.03842323
111 -24.36995428  031.03827948
111 -24.37000190  031.03829254
111 -24.37006788  031.03801258
111 -24.37018100  031.03804863
113 -24.37020748  031.03794837
110 2 0.00 0.0000 New Taxiway 11
111 -24.37057645  031.03981895
111 -24.37034529  031.03974120
111 -24.37027570  031.04003065
111 -24.37000785  031.03993590
111 -24.37020408  031.03915835
111 -24.37001579  031.03910427
111 -24.37006068  031.03894203
111 -24.37018766  031.03898650
111 -24.37018402  031.03900292
111 -24.37024239  031.03902015
111 -24.37041669  031.03837345
111 -24.37067746  031.03845263
111 -24.37074695  031.03819517
113 -24.37098847  031.03827254
110 2 0.00 0.0000 New Taxiway 10
111 -24.37165352  031.04045487
