I
1050 Generated by WorldEditor 2.1.0r1

1   1036 1 0 VERP Swami Vivekananda 
100 45.00 1 0 0.25 1 3 0 06  21.17584624  081.73065068  132    0 3 7 0 0 24  21.18648545  081.74949588    0    0 3 7 0 0
102 H10  21.18206210  081.73855980 326.82 26.10 21.00 2 0 0 0.00 0
102 H9  21.18219515  081.73876993 328.20 26.00 21.00 2 0 0 0.00 0
110 2 0.00 0.0000 New Taxiway 10
111  21.18671972  081.74935701
111  21.18631429  081.74962990
111  21.18634403  081.74968047
111  21.18628281  081.74971365
111  21.18725284  081.75145942
113  21.18772557  081.75115772
110 2 0.00 0.0000 New Taxiway 9
111  21.18267416  081.74180545
111  21.18282795  081.74205738
111  21.18408434  081.74127621
111  21.18411679  081.74129796
111  21.18423948  081.74121858
111  21.18427161  081.74117840
112  21.18448691  081.74127730  21.18457932  081.74138835
111  21.18448691  081.74127730
111  21.18476151  081.74175344
112  21.18476151  081.74175344  21.18482235  081.74186871
111  21.18472793  081.74202906
111  21.18331112  081.74292706
111  21.18345410  081.74317936
111  21.18510591  081.74212645
112  21.18510591  081.74212645  21.18522844  081.74206830
111  21.18532162  081.74215718
111  21.18578441  081.74297993
111  21.18581470  081.74295933
111  21.18589930  081.74290177
111  21.18598566  081.74284302
111  21.18600820  081.74282769
111  21.18591037  081.74262724
111  21.18592789  081.74251762
111  21.18617329  081.74235479
111  21.18644480  081.74217466
111  21.18613492  081.74162217
111  21.18525071  081.74019483
111  21.18520474  081.74022302
111  21.18511162  081.74028012
111  21.18508358  081.74025757
113  21.18499759  081.74031525
110 2 0.00 0.0000 New Taxiway 7
111  21.17954121  081.74194944
111  21.17835255  081.74246298
111  21.17835398  081.74259923
113  21.17959256  081.74207990
110 2 0.00 0.0000 New Taxiway 6
111  21.18020900  081.73177849
111  21.18067765  081.73145140
111  21.18065720  081.73139502
111  21.18044943  081.73104652
111  21.17997212  081.73135319
113  21.17998997  081.73139569
110 2 0.00 0.0000 New Taxiway 5
111  21.18053481  081.73162215
111  21.18022516  081.73182487
111  21.18020900  081.73177849
111  21.17998084  081.73193400
111  21.17989667  081.73180133
111  21.17958740  081.73199598
112  21.17970082  081.73203464  21.17971256  081.73204912
111  21.17970082  081.73203464
111  21.18003549  081.73260457
113  21.18081441  081.73208671
110 1 0.00 0.0000 New Taxiway 3
111  21.18181748  081.73840931
111  21.18175569  081.73841435
111  21.18227564  081.73930073
111  21.18226911  081.73939403
