A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      759 0 0 YMSF Mount Sanford Station
100   81.08   4   0 0.25 0 0 0 12  -16.97322457  130.55154391    0.00    0.00 0  0 0 0 30  -16.97905560  130.55992396    0.00    0.00 0  0 0 0
110   4 1.00   0.00 New Taxiway 14
111 -16.97860809  130.55866342 
111 -16.97902953  130.55842448 
111 -16.97911559  130.55853930 
112 -16.97894346  130.55858274 -16.97889004  130.55862308 
111 -16.97876836  130.55872859 
112 -16.97882178  130.55888374 -16.97882178  130.55892408 
111 -16.97880397  130.55894890 
113 -16.97852202  130.55888064 
14  -16.97900460  130.55852604    5 0 Tower Viewpoint
15  -16.97874670  130.55864825  30.00 Custom Startup Location
19  -16.97900962  130.55899201 0 Windsock
51 12670 CTAF


130 Airport Boundary
111 -016.97911644  130.55853271
111 -016.97902870  130.55842590
111 -016.97322464  130.55154419
113 -016.97905540  130.55992126
99
