A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1        0 1 0 WABU Biak Boruku
100   49.99   1   0 0.00 0 0 0 11  -01.16962583  136.07295054    0.00  110.03 2  0 0 0 29  -01.17623636  136.08962042    0.00  110.03 2  0 0 0
110   1 1.00 111.60 taxiway1
111 -01.16989101  136.07304805 
112 -01.16989101  136.07304805 -01.16993690  136.07312345 
112 -01.17046562  136.07303176 -01.17065943  136.07299936 
112 -01.17128733  136.07277243 -01.17146699  136.07267868 
111 -01.17278973  136.07199330 
111 -01.17288035  136.07212610 
111 -01.17227838  136.07244575 
111 -01.17233568  136.07258226 
111 -01.17273732  136.07353790 
111 -01.17311824  136.07339563 
111 -01.17317115  136.07352681 
111 -01.17253012  136.07379699 
111 -01.17203055  136.07267828 
112 -01.17144696  136.07296631 -01.17131705  136.07302902 
112 -01.17129490  136.07337521 -01.17136404  136.07354487 
111 -01.17251073  136.07624721 
111 -01.17327114  136.07812618 
111 -01.17438115  136.08082167 
111 -01.17462512  136.08145622 
112 -01.17640552  136.08601877 -01.17649925  136.08622191 
112 -01.17648333  136.08708074 -01.17634273  136.08718231 
112 -01.17572454  136.08738052 -01.17565441  136.08741326 
112 -01.17563922  136.08754928 -01.17564215  136.08759985 
111 -01.17563922  136.08754928 
111 -01.17546268  136.08710500 
112 -01.17546268  136.08710500 -01.17549913  136.08715962 
112 -01.17566869  136.08716199 -01.17573883  136.08713393 
112 -01.17621767  136.08694043 -01.17641675  136.08685480 
112 -01.17632749  136.08643330 -01.17624912  136.08622806 
111 -01.17517865  136.08353153 
112 -01.17445090  136.08159368 -01.17441185  136.08152336 
112 -01.17426278  136.08158964 -01.17420029  136.08167558 
112 -01.17375082  136.08233766 -01.17369614  136.08239235 
111 -01.17366188  136.08255935 
111 -01.17346381  136.08205205 
112 -01.17363659  136.08203862 -01.17369908  136.08196049 
112 -01.17410461  136.08129627 -01.17417491  136.08121033 
112 -01.17418142  136.08087411 -01.17414237  136.08077254 
111 -01.17257984  136.07701632 
112 -01.17206038  136.07704797 -01.17177917  136.07716516 
111 -01.17161235  136.07737895 
111 -01.17138455  136.07679872 
112 -01.17191189  136.07672612 -01.17216185  136.07662456 
111 -01.17232978  136.07639448 
112 -01.17109064  136.07345452 -01.17106278  136.07339879 
112 -01.17083540  136.07333420 -01.17077313  136.07335551 
112 -01.17029662  136.07357148 -01.17022615  136.07359771 
112 -01.17017698  136.07377725 -01.17019501  136.07384281 
113 -01.17017698  136.07377725 
110   1 1.00 201.60 taxiway2
112 -01.17640552  136.08601877 -01.17631178  136.08581564 
111 -01.17640552  136.08601877 
112 -01.17640552  136.08601877 -01.17649925  136.08622191 
112 -01.17662484  136.08575503 -01.17664046  136.08555190 
112 -01.17683775  136.08496649 -01.17688350  136.08480635 
112 -01.17680615  136.08446501 -01.17686423  136.08417136 
112 -01.17708699  136.08398688 -01.17712130  136.08380386 
112 -01.17702608  136.08313200 -01.17698033  136.08292610 
112 -01.17643400  136.08221060 -01.17626155  136.08203962 
112 -01.17553345  136.08136738 -01.17532759  136.08123011 
112 -01.17495842  136.08113964 -01.17467973  136.08113317 
111 -01.17462512  136.08145622 
111 -01.17438115  136.08082167 
112 -01.17490133  136.08092096 -01.17516001  136.08088078 
112 -01.17539402  136.08039111 -01.17543977  136.08016233 
112 -01.17542745  136.07939727 -01.17539811  136.07902747 
112 -01.17484201  136.07817757 -01.17463661  136.07793103 
112 -01.17392883  136.07755088 -01.17378212  136.07752153 
112 -01.17356960  136.07765247 -01.17348157  136.07779335 
111 -01.17327114  136.07812618 
111 -01.17251073  136.07624721 
112 -01.17256356  136.07609120 -01.17250051  136.07593597 
111 -01.17192843  136.07449225 
112 -01.17147094  136.07340840 -01.17142980  136.07330553 
111 -01.17129490  136.07337521 
112 -01.17129490  136.07337521 -01.17122577  136.07320555 
112 -01.17144696  136.07296631 -01.17157687  136.07290361 
111 -01.17144696  136.07296631 
112 -01.17162035  136.07309200 -01.17174938  136.07303369 
111 -01.17203497  136.07292005 
111 -01.17245972  136.07388119 
111 -01.17326669  136.07355060 
111 -01.17341858  136.07398584 
111 -01.17346604  136.07412185 
111 -01.17357046  136.07442108 
111 -01.17317661  136.07457091 
112 -01.17285920  136.07497578 -01.17292962  136.07519297 
111 -01.17307930  136.07519763 
111 -01.17328826  136.07581924 
111 -01.17359655  136.07570064 
111 -01.17380221  136.07622727 
111 -01.17356711  136.07631457 
111 -01.17385343  136.07705553 
112 -01.17461507  136.07680439 -01.17467375  136.07682200 
112 -01.17569796  136.07774542 -01.17576838  136.07780999 
112 -01.17575518  136.07817816 -01.17585495  136.07841296 
112 -01.17604422  136.07849644 -01.17604422  136.07861970 
112 -01.17593993  136.08017979 -01.17592849  136.08037425 
112 -01.17642151  136.08070441 -01.17669132  136.08072052 
111 -01.17712568  136.08053655 
111 -01.17715424  136.08065822 
112 -01.17662211  136.08088314 -01.17662211  136.08096322 
111 -01.17710857  136.08131983 
111 -01.17703375  136.08144240 
112 -01.17630175  136.08100649 -01.17609469  136.08103524 
112 -01.17618115  136.08160023 -01.17629551  136.08186332 
112 -01.17669551  136.08181537 -01.17679844  136.08192976 
112 -01.17719673  136.08256062 -01.17738799  136.08277359 
112 -01.17756147  136.08282099 -01.17764709  136.08304480 
112 -01.17787307  136.08378468 -01.17802475  136.08395807 
112 -01.17751934  136.08431069 -01.17749060  136.08458793 
112 -01.17709173  136.08590516 -01.17704486  136.08610048 
112 -01.17728121  136.08681201 -01.17753898  136.08734329 
111 -01.17783022  136.08731453 
111 -01.17779582  136.08741342 
112 -01.17759932  136.08742288 -01.17748216  136.08744632 
112 -01.17734571  136.08770324 -01.17711137  136.08768762 
112 -01.17720511  136.08696102 -01.17711137  136.08672663 
112 -01.17690449  136.08664963 -01.17679513  136.08676682 
112 -01.17648333  136.08708074 -01.17634273  136.08718231 
111 -01.17648333  136.08708074 
114 -01.17648333  136.08708074 -01.17662393  136.08697918 
110   1 1.00 111.60 taxiway3
111 -01.16958259  136.08228303 
112 -01.16958259  136.08228303 -01.16955592  136.08235773 
112 -01.16962893  136.08239081 -01.16970896  136.08235880 
112 -01.17020649  136.08193404 -01.17036121  136.08185400 
112 -01.17112717  136.08127876 -01.17126588  136.08119872 
111 -01.17189710  136.08079789 
111 -01.17192331  136.08089867 
112 -01.17121070  136.08137557 -01.17102397  136.08149831 
112 -01.17030191  136.08204183 -01.17016320  136.08214322 
112 -01.16963229  136.08261234 -01.16964829  136.08266570 
112 -01.17016183  136.08273492 -01.17027387  136.08286299 
112 -01.17024003  136.08316944 -01.17028804  136.08326016 
112 -01.17055891  136.08372562 -01.17059626  136.08380033 
112 -01.17056074  136.08408208 -01.17052873  136.08419414 
112 -01.17052355  136.08463369 -01.17060891  136.08475109 
112 -01.17102138  136.08471830 -01.17112809  136.08478767 
112 -01.17109257  136.08507826 -01.17117260  136.08514764 
112 -01.17161541  136.08516471 -01.17178613  136.08510601 
112 -01.17209693  136.08439051 -01.17214495  136.08426244 
112 -01.17229906  136.08376282 -01.17235774  136.08365076 
112 -01.17261261  136.08316044 -01.17251124  136.08303237 
112 -01.17240347  136.08274926 -01.17252084  136.08263186 
112 -01.17300069  136.08263064 -01.17307539  136.08255060 
111 -01.17313671  136.08237052 
111 -01.17333272  136.08287197 
112 -01.17308590  136.08279865 -01.17297386  136.08277731 
112 -01.17286777  136.08299914 -01.17281976  136.08312187 
112 -01.17286427  136.08367607 -01.17281092  136.08377746 
112 -01.17255423  136.08391528 -01.17249020  136.08404335 
112 -01.17258090  136.08441338 -01.17253822  136.08451477 
112 -01.17230256  136.08458672 -01.17227055  136.08469879 
112 -01.17222101  136.08587381 -01.17220501  136.08596986 
112 -01.17207971  136.08638242 -01.17208505  136.08653184 
112 -01.17230973  136.08653122 -01.17234707  136.08668598 
112 -01.17218900  136.08687503 -01.17227436  136.08703511 
112 -01.17251719  136.08709000 -01.17259188  136.08726610 
112 -01.17232192  136.08744020 -01.17237527  136.08754693 
112 -01.17265879  136.08754525 -01.17271748  136.08767332 
112 -01.17251353  136.08791223 -01.17251886  136.08804030 
112 -01.17275741  136.08837921 -01.17283744  136.08847527 
112 -01.17309993  136.08860669 -01.17318529  136.08857467 
112 -01.17312340  136.08812811 -01.17328879  136.08807475 
112 -01.17357917  136.08836961 -01.17374456  136.08832692 
112 -01.17376971  136.08795278 -01.17387107  136.08785139 
112 -01.17486842  136.08752741 -01.17495379  136.08750073 
111 -01.17508705  136.08728337 
111 -01.17538475  136.08802068 
112 -01.17505805  136.08796162 -01.17495668  136.08798831 
112 -01.17468383  136.08820282 -01.17463048  136.08832022 
112 -01.17467911  136.08888859 -01.17473779  136.08911805 
112 -01.17515333  136.08921151 -01.17534539  136.08921685 
112 -01.17561640  136.08905752 -01.17571777  136.08892945 
111 -01.17570182  136.08884685 
111 -01.17600550  136.08960993 
112 -01.17546748  136.08953897 -01.17506200  136.08952829 
112 -01.17448018  136.08951640 -01.17426144  136.08963380 
112 -01.17420550  136.09029122 -01.17413615  136.09034992 
112 -01.17383997  136.09017550 -01.17380263  136.09012747 
112 -01.17376986  136.08986021 -01.17374852  136.08972146 
112 -01.17311882  136.08897942 -01.17296944  136.08888870 
112 -01.17253304  136.08848119 -01.17245835  136.08840114 
112 -01.17212346  136.08835175 -01.17200608  136.08839977 
111 -01.17126024  136.08870957 
111 -01.17122518  136.08863380 
112 -01.17206873  136.08825631 -01.17220211  136.08817093 
112 -01.17211995  136.08779480 -01.17202925  136.08768274 
112 -01.17129622  136.08609028 -01.17122686  136.08595687 
112 -01.17089578  136.08604073 -01.17077307  136.08612077 
112 -01.17024003  136.08639886 -01.17016000  136.08642021 
111 -01.17006865  136.08647579 
